62,62,62,50,38,62,50
64,64,64,52,40,64,52
65,65,65,53,41,65,53
64,64,64,52,40,64,52
62,62,62,50,38,62,50
69,69,69,57,45,69,57
74,74,74,62,50,74,62
69,69,69,57,45,69,57
70,70,70,58,46,70,58
67,67,67,55,43,67,55
64,64,64,52,40,64,52
69,69,69,57,45,69,57
65,65,65,53,41,65,53
62,62,62,50,38,62,50
67,67,67,55,43,67,55
64,64,64,52,40,64,52
61,61,61,49,37,61,49
57,57,57,45,33,57,45
70,70,70,58,46,70,58
67,67,67,55,43,67,55
64,64,64,52,40,64,52
57,57,57,45,33,57,45
73,73,73,61,49,73,61
70,70,70,58,46,70,58
67,67,67,55,43,67,55
57,57,57,45,33,57,45
76,76,76,64,52,76,64
73,73,73,61,49,73,61
69,69,69,57,45,69,57
70,70,70,58,46,70,58
67,67,67,55,43,67,55
69,69,69,57,45,69,57
65,65,65,53,41,65,53
67,67,67,55,43,67,55
64,64,64,52,40,64,52
65,65,65,53,41,65,53
62,62,62,50,38,62,50
64,64,64,52,40,64,52
61,61,61,49,37,61,49
62,62,62,50,38,62,50
59,59,59,47,35,59,47
61,61,61,49,37,61,49
57,57,57,45,33,57,45
59,59,59,47,35,59,47
61,61,61,49,37,61,49
62,62,62,50,38,62,50
64,64,64,52,40,64,52
65,65,65,53,41,65,53
67,67,67,55,43,67,55
69,69,69,57,45,69,57
70,70,70,58,46,70,58
72,72,72,60,48,72,60
74,74,74,62,50,74,62
75,75,75,63,51,75,63
66,66,66,54,42,66,54
67,67,67,55,43,67,55
61,61,61,49,37,61,49
62,62,62,50,38,62,50
56,56,56,44,32,56,44
57,57,57,45,33,57,45
62,62,62,38,26,62,50,38
62,62,62,38,26,50,38
62,62,62,38,26,64,50,38
62,62,62,38,26,50,38
62,62,62,38,26,65,50,38
62,62,62,38,26,50,38
62,62,62,38,26,67,50,38
38,26,50,38
62,69,38,26,50,38
62,38,26,50,38
62,64,38,26,50,38
74,69,62,65
74,69,62
74,69,62,62
73,67,62,64
73,67,62
73,67,62,61
62,62,50,38
62,50,38
62,57,50,38
50,38
62,58,50,38
62,50,38
62,55,50,38
77,74,62,57
77,74,62
77,74,62,62
76,73,62,64
76,73,62
76,73,62,61
62,62,50,38
62,50,38
62,65,50,38
50,38
62,67,50,38
62,50,38
62,64,50,38
81,74,62,65
81,74,62
81,74,62,69
79,73,62,70
79,73,62
79,73,62,67
62,38,26,69,50
62,38,26
62,38,26,73,52
62,38,26
62,38,26,74,53
62,38,26
62,38,26,76,55
38,26
62,38,26,77,57
62,38,26
62,38,26,73,52
77,74,62,74,53
77,74,62
77,74,62,69,50
76,73,62,70,55
76,73,62
76,73,62,67,52
62,69,53
62
62,65,50
62,67,52
62
62,64,49
74,69,62,65,50
74,69,62
74,69,62,69,53
73,67,62,70,55
73,67,62
73,67,62,67,52
62,69,53
62
62,74,65
62,76,67
62
62,73,64
74,65,62,74,65
74,65,62
74,65,62,77,69
73,64,62,79,70
73,64,62
73,64,62,76,67
62,38,26,77,69
62,38,26
62,38,26,81,67
62,38,26
62,38,26,83,65
62,38,26
62,38,26,85,64
38,26
62,38,26,86,65
62,38,26
62,38,26,81,62
67,62,62,82,74
67,62,62,74
67,62,62,79,74
64,61,62,81
64,61,62
64,61,62,76
62,77,57
62,77
