
72,72
79,79
79
76
76,67
76,67,76
76,67,60,76
76,67,60,76,76
76,72,67,60,76,76
76,72,67,60,76,76,60
76,72,67,60,76,60
72,67,60,76,60
72,67,60,60
67,60,60
67,60
72,67,60
72,72,67,60
72,72,60
72,72
72,72,72
72,72
72
77
77,77
77,77,77
77,53,77,77,53
77,69,53,77,77,53
77,74,69,53,77,77,53
77,69,53,77,77,53
77,53,77,77,53
77,53,77,77
77,53,77
77,77
77
74
74,74
74,74,74
74,74,74,55
74,55,74,74,55
74,67,55,74,74,55
74,71,67,55,74,74,55
74,71,67,55,55
71,67,55,55
71,67,55,72,55
71,67,55,72,72,55
67,55,72,72,55
72,67,55,72,72,55
72,67,55,72,72
72,67,72,72
72,67,72
72,67
67
67,74
67,74,74
74,67,74,74
74,67,74,74,59
74,67,59,74,74,59
74,74,67,59,74,74,59
74,67,59,74,74,59
67,59,74,74,59
76,67,59,74,59
76,67,59,74
76,67,59
76,67,59,76
76,67,76
76,76,67,76
76,76,76
76,76
76
77
77,77
77,77,55
55,77,77,55
77,71,55,77,77,55
77,71,67,55,77,77,55
77,71,67,55,77,55
77,67,55,55
77,67,55
67,55
74,67,74
74,74
74,74,74
74,74
74
60
76,60
60,76,76,60
76,72,60,76,76,60
76,72,67,60,76,76,60
76,72,67,60,76,76
76,72,67,60,76
76,72,67,76
76,72,67
76,72
72
79,72
79,72,59
79,72,79,59
79,72,79,79,59
79,72,59,79,79,59
79,72,64,59,79,79,59
72,64,59,79,79,59
72,64,59,79,59
72,64,59,59
72,59,59
72,76,59,59
76,72,76,59
76,72,76,59,76
76,76,76
76,76
84,84
84,84,84,57
84,76,69,84,84,57
84,76,69,57,84,84,57
84,76,69,57,84
76,69,57,84
69,57,84
69,57
57
79
79,74
79,74,79
79,74,79,50
79,74,50,79,50
79,74,69,50,79,50
79,74,69,50,79,79,50
79,78,74,69,50,79,79,50
79,78,74,69,50,79,79,78,50
78,74,69,50,79,79,78,50
78,78,74,69,50,79,79,78,50
78,78,74,69,50,79,78,50
78,78,74,69,50,78,50
78,78,69,50,78,50
78,78,50,78,50
78,78,50,78
78,78,78
78,78
78
69,54
76,69,54
76,69,54,54
76,69,66,54,54
76,69,66,54,76,54
76,69,66,54,76,76,54
76,69,66,54,76,76
76,69,66,76,76
76,66,76,76
76,66,76,76,50
76,76,76,50
76,50,76,76,50
76,74,50,76,76,50
76,74,50,74,76,76,50
74,50,74,76,76,50
74,50,74,76,50
74,74,50,74,76,50
74,74,50,74,50
74,74,50,74
74,74,74
74,74
74
72
72,55,55
72,67,55,72,55
72,67,62,55,72,55
72,67,62,55,72,72,55
72,62,55,72,72,55
72,55,72,72,55
72,72,72,55
72,71,72,72
72,71,71,72,72
72,71,71,71,72,72
71,71,71,72,72
71,71,71,72
71,71,71
71,71
71
76
67,48,76
67,60,48,76,48
76,67,60,48,76,48
76,67,60,48,76,76,48
76,60,48,76,76,48
76,48,76,76,48
76,76,76,48
76,76,76
76,59,76,76
76,69,59,76,76
76,69,59,76
69,59,76
69,59
59
60,67
60,67,50
71,60,67,50
71,60,67,71,50
71,60,67,71,71,50
71,60,67,50,71,71,50
71,67,50,71,71,50
71,69,67,50,71,71,69,50
71,69,67,66,50,71,71,69,50
71,69,67,66,57,50,71,71,69,50
71,69,67,66,57,50,71,69,69,50
69,66,57,50,71,69,69,50
69,66,57,50,69,69,50
69,66,57,50,69,69
69,66,57,69,69
69,57,69,69
69,67,57,69,69
69,67,57,71,69
67,57,71,69
71,67,57,71,69
71,67,57,71,71,69
71,67,57,71,71
71,67,66,57,71,71
71,69,67,66,57,71,71
71,69,67,66,57,69,71
69,67,66,57,69,71
69,66,57,69,71,69
69,66,57,69,69
69,66,69,69
69,67,66,71,69
69,67,71,69
71,67,71,69
71,67,71,69,71
71,67,71,71
71,67,62,71,71
71,69,67,62,71,71
71,69,67,62,71,69,71
71,69,67,66,62,71,69,71
71,69,67,66,62,71,69,69,71
71,69,67,66,62,71,69,69,71,38
69,38,66,62,71,69,69,71,38
69,38,66,62,69,69,71,38
69,38,66,62,69,69,38
69,38,66,62,69,38
38,66,62,69,38
38,66,69,38
67,38,66,67,69,38
67,38,66,67
67,38,67,67
67,67,67
67,62,67,67
67,67,67
67
43
59,43,43
67,59,43,43
67,62,59,43,67,43
67,62,59,43,67,67,43
67,62,59,43,67,67
67,62,59,67,67
67,62,59,50,67,67
67,62,59,50,67,67,50
67,62,59,67,67,50
67,62,59,67,67
67,62,59,55,67,67
67,62,59,55,67,67,55
67,62,59,55,67,67
67,62,59,67,67
67,62,59,57,67,67
67,62,59,57,67,67,57
67,62,59,67,67,57
67,62,59,67,67
67,62,59,55,67,67
67,62,59,55,67,67,55
62,59,55,67,67,55
62,55,67,67,55
62,67,67,55
62,67,55
62,67
62
53
53,53
53
52
64,52
72,67,64,52
72,67,64,52,72,52
72,67,64,52,72,72,52
72,67,64,52,72,72
72,67,64,72,72
72,64,72,72
72,72,72
72,72
72
76
76,67
76,72,67,76
76,72,67,76,76,48
76,72,67,48,76,76,48
72,67,48,76,76,48
72,67,48,48
67,48,48
48,48
72,48
72,72,48
72,72,72,48
72,72,72
72,72
72
67
67,79
79,67,79
79,67,52,79,52
79,67,52,79,79,52
79,72,67,52,79,79,52
79,72,67,52,79,79
79,72,52,79,79
79,72,79,79
79,72,79
79,72
79
81
65,81
65,81,53
81,65,81,53
81,65,53,81,53
81,65,53,81,81,53
81,72,65,53,81,81,53
81,72,53,81,81,53
81,72,81,81,53
81,81,53
81,81
81
60
69,60
69,60,57
69,60,57,79,57
79,69,60,57,79,57
79,69,60,57,79,57,79
79,69,60,79,57,79
79,69,60,79,79
79,69,60,79,77,79
79,60,53,79,77,79
79,60,53,79,77,79,77
79,77,60,53,79,77,79,77
79,77,60,53,77,79,77
79,77,53,77,79,77
79,77,53,77,79,77,53
79,77,53,77,77,53
77,53,77,77,53
77,53,79,77,53
77,79,53,79,77,53
77,79,53,79,53
79,53,79,53
79,79,53,79,53
79,79,79,53
79,79,77,79,77,53
79,77,77,79,77,53
77,77,79,77,53
77,77,77,53
77,77,77
77,77,79,77
77,77,62,79
77,77,62,79,79
79,77,77,62,79,79
79,77,62,79,79
79,77,65,62,79,79
79,65,62,79,79
79,69,65,62,79,79,62
79,69,65,62,79,77,62
69,65,62,77,79,77,62
77,69,65,62,77,79,77,62
77,69,65,62,77,77,62
77,79,69,65,62,77,77,62
79,69,65,62,77,77,62
79,69,65,62,77,79,77,62
79,69,65,62,79,77,62
79,69,65,62,79,62
79,69,65,62,79,79,62
77,79,69,65,62,79,79,62
77,79,69,65,62,77,79,79,62
77,79,69,65,62,77,79,79,77,62
77,79,65,77,79,79,77,62
77,65,77,79,77,62
77,65,77,77,62
77,65,77,77
77,77,77
77,76,77,77
76,76,77,77
76,76,77
76,76,76,77
76,76,76
77,76,76,76
77,76,76,76,77
77,76,76,76,77,77
77,76,76,77,77
77,76,77,77
77,77,77
77,79,77,77
79,77,77
79,62,77,77
79,62,59,77,77
79,62,59,77
74,79,62,59,79,77
74,79,62,59,79
74,79,62,59,79,59
74,79,62,59,79,79,59
74,79,62,79,79,59
79,62,79,79,59
79,62,79,79
79,79,79
79,79
79
76
76,60,76
76,67,60,76
76,67,60,76,60
76,67,60,76,76,60
76,72,67,60,76,76,60
76,72,67,60,76,60
72,67,60,76,60
72,67,60,60
72,67,60
72,67
67
72
72,72
72,72,72
72,72
72
77
77,53,77
77,69,53,77
77,74,69,53,77
77,74,69,53,77,77,53
77,74,69,53,77,77
77,74,77,77
77,77,77
77,77
77
74
74,74
74,74,55
74,67,74,55
74,67,74,74,55
74,67,55,74,74,55
74,71,67,55,74,74,55
74,71,67,55,74,55
74,71,67,55,55
71,67,55,55
71,67,55,72,55
72,71,67,55,72
72,71,67,55,72,72
72,67,55,72,72
72,67,72,72
72,67,72
72,67
67
67,74
74,67,74,74
74,67,74,74,59
74,74,67,59,74,74,59
74,74,67,59,74,59
74,74,67,59,59
74,67,59
74,67,59,76
74,67,59,76,76
67,59,76,76
67,76,76
76,67,76,76
76,76,76
76,76
76
77
77,77
77,77,77
77,55,77,77
77,55,77,77,55
77,67,55,77,77,55
77,71,67,55,77,77,55
77,71,67,55,77,55
77,71,67,55,55
71,67,55,55
67,55,55
67,55
74,67
74,67,74
74,74
74,74,74
74,74
74
60
60,60
60,76,60
72,60,76,60
72,67,60,76,60
76,72,67,60,76,76,60
76,72,67,76,76
76,72,67,76
76,72,67
76,72
72
72,59
72,59,59
72,59,79,59
79,72,59,79,59
79,72,59,79,79,59
79,72,64,59,79,79,59
79,72,64,59,79,59
79,72,64,59,59
72,64,59,59
72,59,59
72,59,76,59
72,76,76
76,72,76,76
76,76,76
76,76
76
84
57,84,84
57,84,84,57
76,57,84,84,57
84,76,69,57,84,84,57
84,76,69,57,84,57
84,76,69,57,57
84,76,69,57
84,76,69
84
50
74,79,50
79,74,79,50
79,74,50,79,79,50
79,74,69,50,79,79,50
79,78,74,69,50,79,79,50
79,78,74,69,50,79,78,79,50
78,74,69,50,79,78,79,50
78,78,74,69,50,79,78,79,50
78,78,74,69,50,78,79,50
78,78,74,69,50,78,79
78,78,74,69,50,78
78,78,74,69,78
78,78,74,78
78,78,78
78,78
78
54
69,54
69,66,54,54
76,69,66,54,54
76,69,66,54,76,54
76,69,66,54,76,76,54
76,69,66,54,76,76
76,69,66,76,76
76,66,76,76
76,74,66,76,76
76,74,66,74,76,76,50
76,74,74,76,76,50
74,74,76,76,50
74,74,76,50
50,74,74,76,50
50,74,74,74,76,50
50,74,74,74,50
50,74,74,74
50,74,74
50,74
74
67
72,67
72,55,67
72,55,67,72
72,55,67,62,72
72,55,67,62,55,72
72,55,67,62,55,72,72
72,71,67,62,55,72,72
72,71,62,55,72,72
72,71,62,72,72
72,71,71,62,72,72
72,71,71,62,71,72,72
71,71,62,71,72,72
71,71,62,71,72
71,71,71
71,71
71
60
67,60
76,67,60
76,67,60,48
76,67,60,48,48
76,67,60,48,76,48
76,67,60,48,76,76,48
76,60,48,76,76,48
76,48,76,76,48
76,48,76,76
76,76,76
76,59,76,76
76,59,76
76,69,59,76
69,59,76
69,59
59
60
60,67
71,60,67
71,60,67,71
71,60,67,71,71,50
71,60,67,71,50,71,50
71,67,71,50,71,50
71,67,71,50,69,71,50
71,67,57,50,69,71,50
71,69,67,57,50,69,71,50
71,69,67,57,50,69,71,69,50
71,69,67,66,57,50,69,71,69,50
69,67,66,57,50,69,71,69
69,66,57,50,69,69
69,66,57,69,69
69,66,57,69
69,66,57,71,69
69,67,66,57,71,69
69,67,57,71,69
69,67,57,71,71
67,57,71,71
71,67,57,71,71
71,67,69,57,71,71
71,67,69,57,71
71,66,67,69,57,71
69,66,67,69,57,71
69,66,67,69,57,71,69
69,66,67,69,57,69
69,66,69,69
69,66,69,71,69
69,66,71,69
69,66,67,71,69
66,67,71,69
67,71,71
71,67,71,71
71,67,62,71,69,71
71,67,62,69,71
71,69,67,66,62,69,71
71,69,67,66,62,69,71,69,38
71,69,67,66,62,69,69,38
71,69,67,66,62,38,69,69,38
71,69,66,62,38,69,69,38
69,66,62,38,69,69,38
69,66,62,38,69,38
69,66,38,69,38
69,66,38,69
69,66,69
69,67,66,69
69,67,66
67,66
67,67,66
67,67,67
67,62,67,67
67,62,67
62,67
67
67,62
67,62,43
67,62,59,43
67,62,59,67,67,43
67,62,59,43,67,67,43
67,62,59,43,67,67
67,62,59,67,67
67,62,59,47,67,67
67,62,59,47,67,67,47
67,62,59,67,67
67,62,59,50,67,67
67,62,59,50,67,67,50
67,62,50,67,67,50
62,50,67,67,50
62,50,67,50
62,50,50
50,50
50
62,59
62,59,67
62,59,55,67
67,62,59,55,67
67,62,59,55,67,55
67,62,59,55,67,67,55
67,62,59,67,67,55
67,62,59,67,67
67,62,67,67
67,67,67
67,67
67
50
50,50
67,50,50
71,67,50,50
71,67,62,50,71,50
71,67,62,50,71,71,50
67,62,50,71,50
67,62,50,50
67,62,50
62
67
67,67
67,67,67
67,67
67
74
47,74
74,47,74
74,47,74,47
74,67,47,74,47
74,67,47,74,74,47
74,67,62,47,74,74,47
74,67,62,74,74,47
74,67,62,74,47
67,62,74,47
67,62,74
67,74
67
77
62,77,44
71,62,77,44
77,71,62,44,77,44
77,71,62,44,77,77,44
77,71,44,77,77,44
44,77,77,44
77,44
44
76,47
76,76,47
76,72,76,47
76,72,47,68,76,47
76,72,47,68,76,76,47
76,72,47,68,76,76
76,72,68,76,76
76,72,71,68,76,76
76,72,71,68,76,76,74
76,74,71,68,76,76,74,44
76,74,71,68,76,74,44
76,74,71,68,76,74,74,44
76,74,71,68,44,76,74,74,44
74,71,68,44,76,74,74,44
74,71,68,44,74,74,44
74,71,44,74,74,44
74,72,44,74,74,44
74,72,44,74,44
76,72,44,74,44
76,76,72,44,74,44
76,76,72,44,76,44
76,76,72,71,44,76,44
76,76,71,44,76,44
76,74,71,44,76,74,44
74,71,44,76,74
74,71,76,74
74,71,74,76,74
74,71,74,74
74,72,71,74,74
74,72,71,74,74,76
74,72,71,74,76
76,74,72,71,74,76
76,72,71,74,76,52
76,71,74,76,52
76,71,76,76,52
76,71,52,76,76,52
76,71,71,52,76,76,52
76,71,71,52,76,52
76,72,71,52,76,52
76,74,72,71,52,76,52
74,72,71,52,76,52
74,72,71,52,52
74,74,72,71,52,52
74,74,72,74,71,52,52
74,72,74,71,52,52
74,72,74,71,52,76,52
76,74,72,74,71,52,76,52
76,74,72,74,71,52,76,76,52
76,72,71,71,52,76,76,52
76,71,71,52,76,76,52
76,74,71,71,52,76,76,52
76,74,71,71,52,76,76,74,52
76,74,71,71,52,76,74,74,52
76,74,71,71,52,76,74,74
74,71,71,52,76,74,74
74,69,71,71,52,76,74,74
72,74,69,71,52,76,74,74
72,74,69,71,52,74,74
72,74,69,71,74
72,69,74
72,69,72,74
72,69,72,72,74
72,69,72,72
72,69,71,72,72
72,74,69,71,72,72
72,74,69,71,72,72,74
72,74,71,72,72,74
72,74,71,72,74,72,74
74,71,72,74,72,74
74,71,74,74
76,74,71,74,74
76,74,74,74
76,74,72,74,74
76,72,74,74
76,72,74
76,72,74,48
76,72,74,76,48
76,72,76,74,76,48
76,69,72,76,74,76,48
76,69,72,76,76,48
76,69,72,48,76,76,48
76,69,72,48,76,76
76,72,48,76,76
76,72,76,76
72,76,76
72,76
72
72,72
72,72,53
72,72,72,53
72,72,69,72,53
72,72,69,53,72,72,53
72,69,53,72,72,53
72,69,53,72,53
72,69,53,53
72,53,53
72,53
69,53
69,69,53
69,69,69,53
69,69,69
69,69
71
81,71
81,71,50
81,71,50,81,81
81,71,65,50,81,81,50
81,65,50,81,81,50
81,65,50,81,81
81,65,81,81
81,81,81
81,81
81
52
80,52
80,52,52
80,52,80,52
80,52,80,52,80
80,71,64,52,80,52,80
80,81,71,64,52,80,52,80
80,81,71,64,52,80,80
80,81,71,64,52,80,81,80
80,81,71,64,52,80,81,80,81
80,81,71,64,80,81,80,81
81,71,64,81,80,81
81,71,64,81,81
83,81,71,64,81,81
83,81,71,64,83,81,81
83,81,71,64,83,81,81,56
83,81,71,64,56,83,81,83,81,56
83,81,71,64,56,83,81,83,56
83,71,64,56,83,81,83,56
83,71,64,56,83,83,56
71,64,56,83,83,56
71,64,56,83,56
71,64,56,56
71,64,56
71,64
71,64,52
52,71,64,52
80,52,71,64,80,80,52
80,52,64,80,80,52
80,52,80,80,52
52,80,80,52
52,80,52
52,52
52
64
76,64
68,76,64
76,68,76,64
76,68,64,76,64
76,68,64,64,76,64
76,68,64,64,76,76,64
76,68,64,64,76,64
68,64,64,76,64
68,64,64,64
64,64,64
64,64
64
74
74,74
74,74,74
74,74
69,57
69,57,57
69,64,57,57
72,69,64,57,57
72,69,64,57,72,57
72,69,64,57,72,72,57
72,69,57,72,72,57
72,57,72,72,57
72,57,72,72
72,72,72
72,72
72
76,72,45
76,72,69,45
76,72,69,76,45
76,72,69,45,76,45
76,72,69,45,76,76,45
76,72,69,45,76,45
76,72,69,45,45
72,69,45,45
72,45,45
45,45
72,72,45,45
72,72
72,72,72
72,72
72
81
81,48
81,48,81,48
81,64,48,81,48
81,69,64,48,81,48
81,69,64,48,81,81,48
64,48,81,81,48
48,81,81,48
48,81,48
48,81
48
71
71,71
71,50,71
71,65,50,71,50
71,65,50,71,71,50
71,69,65,50,71,71,50
71,69,65,50,71,50
69,65,50,71,50
69,65,50,50
69,65,50
72,69,65
72,69,65,72
72,69,65,72,72
69,65,72
69,65
65
65,53
74,65,53,53
74,65,53,74,53
74,68,65,53,74,53
74,68,65,53,74,74,53
74,68,65,53,74,74
74,68,65,74,74
74,65,74,74
74,65,74,74,50
74,65,50,74,74,50
74,69,65,50,74,74,50
74,69,50,74,74,50
74,69,50,74,74
74,69,74,74
74,74,74
74,56,74,74
74,71,56,74,74,56
74,71,64,56,74,74,56
71,64,56,74,74,56
71,64,56,74,56
71,64,56,56
71,64
71
62
62,77
77,62,77
77,62,77,77
77,77,77
77,77
72,57
72,57,57
76,72,57,57
76,72,69,57,57
76,72,69,57,76,57
76,72,69,57,76,76,57
76,72,57,76,76,57
76,72,76,76,57
76,72,76,76
72,76,76
76,76
76
50
50,74
50,74,74,50
74,50,74,74,50
74,71,50,74,74,50
74,71,65,50,74,74,50
74,65,50,74,74,50
74,65,50,74,50
74,65,50,50
74,50
74
74,72
74,72,72,72
74,72,69,72,72
72,69,72,72
72,69,72
69,72
69
71
71,71
71,71,71,52
71,68,71,71,52
71,68,59,71,71,52
71,68,59,52,71,71,52
71,59,52,71,71,52
71,59,71,71,52
71,59,71,71
71,69,71,71
71,72,69,71,71
71,72,69,72,71
72,72,69,72
72,72,72
72,72
72
64
64,45
69,64,45
69,64,45,69
69,64,60,45,69,69
69,64,45,60,45,69,69
69,64,45,60,69,69
69,64,60,69,69
69,64,60,48,69,69
69,64,48,60,48,69,69
69,64,48,60,69,69
69,64,60,69,69
69,60,69,69
69,60,45,69,69
69,65,60,45,69,69
69,65,45,60,45,69,69
69,65,45,60,69,69
69,45,60,69,69
69,60,69,69
69,67,60,69,69
69,67,60,69,69,53
69,67,60,53,69,69,53
69,67,65,60,53,69,69,53
69,65,60,53,69,69,53
69,67,65,60,53,69,69,53
69,67,60,53,69,69,53
69,67,53,69,69,53
69,53,69,69,53
69,53,69,69
69,65,53,69,69
69,65,69,69
69,65,69
69,67,65,69
67,65,69
67,65
65
64,65
64
64,65
64,65,60
64,65,60,52
64,65,60,67,52
65,60,52,67,52
65,60,52,67,67,52
67,65,60,52,67,67,52
67,65,67,60,52,67,67,52
67,67,60,52,67,67,52
67,67,60,52,67,67
67,67,52,67,67
67,67,67,67
67,67,67
67,67
67
72,67,48
72,64,67,48
72,64,67,72,48
72,64,67,72,72,48
72,64,67,48,72,72,48
72,64,67,48,72,48
64,67,48,72,48
64,67,48,48
67,48,48
67,48
67,67,48
67,67,67,48
67,67,67,67,48
67,67,67,67
67,67,67
67,67
67
76
76,76
76,60,76,60
76,60,60,76,60
76,60,60,76,76,60
76,67,60,60,76,76,60
76,67,60,76,76,60
76,67,60,76,76
67,60,76,76
67,76,76
67,76
67
69
69,69
69,69,69
69,65,60,69,69,53
69,65,60,53,69,69,53
69,65,60,53,69,69
69,65,60,69,69
69,65,60,69
69,65,60
65,60
65
52
52,52
71,52,52
71,52,71,52
71,52,71,71,52
71,52,71,71
71
53
53,53
72,53,53
72,53,53,72
72,53,62,53,72
72,53,67,62,72,53,72
72,53,67,62,72,72
72,67,62,72,72
72,67,62,72,72,71
72,67,62,72,71,72,71
72,67,62,72,71,72,71,50
72,71,67,62,72,71,72,71,50
72,71,67,62,50,71,72,71,50
72,71,67,62,50,71,71,50
71,67,62,50,71,71,50
71,67,62,50,71,50
71,67,62,50,71,72,50
71,67,62,50,72,50
71,67,62,50,72,72,50
67,62,50,72,72,50
72,67,62,50,72,72,50
72,67,62,50,72,71,50
72,67,62,50,72,71,71,50
72,67,62,50,72,71,71
72,67,62,71,71
72,71,67,62,71,71
71,67,62,71,71
71,67,62,71
71,67,62,71,72
71,67,62,72,71,72
71,67,62,72,72
67,62,72,72
72,67,62,72,72
72,67,62,55,72,72
72,67,62,55,72,72,55
72,67,62,55,72,55
72,67,62,55,71,55
72,71,67,62,55,71,55
71,71,67,62,55,71,55
71,71,67,62,55,55
71,67,62,55,72,55
71,67,62,55,72,72,55
71,72,67,62,55,72,72,55
72,67,62,55,72,72,55
72,67,62,55,72,71,72,71,55
71,72,67,62,55,72,71,72,71,55
71,72,67,62,55,71,71,55
71,67,62,55,71,71,55
71,67,62,71,71,55
71,67,62,69,71,71,55
71,69,67,62,69,71,55
71,69,67,62,69
69,67,62,69
69,67,62,69,69
69,62,69,69
69,69,69
69,71,69,69
71,69,71,69,69
71,69,71,71,69,69
71,71,71,69,69
71,71,71,69
71,71,71
72,71
72
72,72
72,52,72,72
72,64,52,72,72
72,67,64,52,72,72
72,67,64,52,72,72,52
72,67,64,72,72
72,67,72,72
72,72,72
72,72
57
60,57,77
77,72,60,57,77,77
77,72,60,57,77,77,57
77,72,60,57,77,57
77,72,60,57,57
72,60,57,57
72,60,57
72,57
72
72,72
72,72,72
72,72,72,72
72,72,72
72,72
72
53,53
81,53,53
81,53,81,53
81,53,81,81,53
81,69,62,53,81,81,53
81,69,53,81,81,53
69,53,81,81,53
69,53,81
69
71
71,71
71,62,71,71
71,62,71,71,55
71,62,55,71,71,55
71,67,62,55,71,71,55
71,67,62,55,71,55
67,62,55,71,55
67,62,55,55
62,55,55
72,62,55,55
72,72,62,55,72,55
72,72,62,72,55
72,72,62,72
72,62,72
74
74,74
74,74,64
74,74,64,74
74,64,74,64,74
74,60,64,74,64,74
74,60,67,64,74,64,74
74,67,74,64,74
74,67,74,74
74,67,74,72,74
74,67,74,72,74,72
74,67,72,74,72
74,72,67,72,74,72
74,72,67,72,72
74,72,67,62,72,72
74,72,67,62,72,72,62
72,67,62,72,72,62
72,67,59,62,72,72,62
72,67,59,62,72,62
72,67,59,62,74,72,62
72,67,59,62,74,62
72,67,59,62,74,74,62
67,59,62,74,74,62
74,67,59,62,74,74,62
74,67,59,62,74,72,74,62
74,67,59,62,72,74,62
74,67,59,62,72,62
74,67,59,62,72,72,62
74,72,67,59,62,72,72,62
72,67,59,62,72,72
72,67,72,72
72,67,74,72
72,67,74
72,67,74,74
67,74,74
74,67,74,74
74,67,74,64,74
74,67,74,64,74,64
74,72,67,64,74,64
74,72,67,60,64,74,64
74,72,67,60,64,72,64
72,72,67,60,64,72,64
72,67,60,64,74,72,64
72,67,60,64,74,64
72,67,60,64,74,74,64
72,74,67,60,64,74,74,64
74,67,60,64,74,74,64
74,67,60,64,74,72,74,64
72,74,67,60,64,74,72,74,64
72,74,67,60,64,74,72,74,72,64
72,74,67,60,64,72,74,72,64
72,74,67,60,64,72,72,64
72,67,60,64,72,72,64
72,67,60,64,72,72
72,67,60,72,72
72,67,60,72,60,72
72,67,60,60,72
72,67,60,71,60,72
72,71,67,60,71,60,72
71,67,57,60,71,60,72
71,57,60,71,60,72
71,57,60,71,71,60,72
71,72,57,60,71,71,60,72
72,71,72,57,60,71,71,60,72
72,71,72,57,60,71,71,60
72,71,72,57,71,71,60
72,71,72,57,71,71
72,72,57,71
72,72,57,72,71
72,72,72,71
72,72,72
72,74,72,72
74,72,72
74,72
74,59,74,72
74,59,59,74,72
74,59,59,74,72,59
74,59,59,74,59
67,74,59,59,74,59
67,74,59,59,74,74,59
67,74,59,74,74,59
67,74,59,74,74
67,74,74
74,74
74
71
71,71
71,55,71
71,55,71,71
71,62,55,71,71,55
71,71,62,55,71,71,55
71,71,62,55,71,55
71,71,62,55,55
71,62,55,55
71,62,55,67,55
71,55,67,55
55,67,55
67,55,67
67,67,55,67
67,67,67
67,67
67
77
77,59
77,77,59
77,59,77,59
77,67,59,77,59
77,67,59,77,77,59
77,74,67,59,77,77,59
77,74,59,77,77
77,74,77,77
77,77,77
77,77
77
48
48,48
76,48,48
76,48,76,48
76,72,48,76,76,48
76,72,67,48,76,76,48
76,72,48,76,76,48
76,48,76,76,48
48,76,48
48,76
76
53
53,53
65,53,53
81,72,65,53,53
81,72,65,53,81,81,53
81,72,65,53,81,81
81,72,65,81,81
81,72,65,81
81,72,65,81,50
81,72,65,50
81,65,50,50
81,50,50
81,79,50,50
79,79,50,50
79,79,79,50,50
79,79,79,50
79,79,79
79
59
59,59
59,81,59
59,81,81,59
81,59,81,81,59
81,74,59,81,81,59
81,74,65,59,81,81,59
81,65,59,81,81,59
81,65,59,81,59
81,65,59,81
81,65,81
81,77,65,81
77,65,81
77,81
77
77,77,77
77,77
77
79
79,72,52
79,72,52,79
79,72,52,79,79
79,72,52,79,79,52
79,72,64,52,79,79,52
72,64,52,79,79,52
72,64,52,79,52
72,64,52,52
64,52,52
52,52
52
72
72,69,53
72,69,53,72
72,69,64,53,72,53
72,69,64,53,72,72,53
69,64,53,72,72,53
64,53,72,72,53
64,53,72,53
64,53,53
64,53
53
71
71,55
71,67,62,55
71,67,62,55,71,55
71,67,62,55,71,71,55
67,62,55,71,71,55
67,55,71,71,55
55,71,55
55,55
55
64
64,48
72,64,48
72,67,64,48
72,67,64,48,48
72,67,64,48,72,48
72,67,64,48,72,72,48
72,67,64,72,72,48
72,67,64,72,72
72,67,64,47,72,72
72,67,64,47,72,72,47
72,67,64,47,72,72
72,67,64,72,72
72,67,64,48,72,72
