71,55
71,54
71,55
69,55
71,43
62,55
62,54
62,55
67,55
71,55
69,55
71,55
69,55
67,55
69,55
74,55
74,54
74,55
74,54
74,52
74,50
79,52
78,52
79,52
78,52
79,62
69,61
76,61
79,57
79,62
78,62
79,62
78,62
76,62
78,62
74,62
74,64
74,60
74,59
74,60
76,57
78,57
79,57
81,57
83,55
79,57
74,59
76,60
76,62
78,59
79,59
81,59
83,59
84,57
81,59
76,60
78,62
74,60
79,59
69,60
71,60
72,62
72,55
71,55
71,54
71,55
71,50
69,57
67,60
66,60
67,60
67,59
67,60
67,59
67,57
74,59
79,52
78,52
79,52
79,59
79,62
79,61
79,62
79,61
81,61
79,59
78,57
76,57
78,62
76,62
78,62
78,60
78,62
78,55
79,59
78,62
76,67
73,67
74,67
73,67
74,67
73,67
73,69
74,67
76,66
76,64
69,66
69,67
69,69
69,62
69,57
71,54
73,54
74,54
76,54
78,50
74,52
69,54
71,55
71,57
73,54
74,54
76,54
78,54
79,52
76,54
71,55
71,57
73,57
69,55
81,54
74,59
76,55
73,57
73,50
74,50
74,54
74,57
74,62
71,55
71,54
71,55
69,55
71,43
62,55
62,54
62,55
67,55
71,55
69,55
71,55
69,55
67,55
69,55
74,55
74,54
74,55
74,54
74,52
74,50
79,52
78,52
79,52
78,52
79,62
69,61
76,61
79,57
79,62
78,62
79,62
78,62
76,62
78,62
74,62
74,64
74,60
74,59
74,60
76,57
78,57
79,57
81,57
83,55
79,57
74,59
76,60
76,62
78,59
79,59
81,59
83,59
84,57
81,59
76,60
78,62
74,60
79,59
69,60
71,60
72,62
72,55
71,55
71,54
71,55
71,50
69,57
67,60
66,60
67,60
67,59
67,60
67,59
67,57
74,59
79,52
78,52
79,52
79,59
79,62
79,61
79,62
79,61
81,61
79,59
78,57
76,57
78,62
76,62
78,62
78,60
78,62
78,55
79,59
78,62
76,67
73,67
74,67
73,67
74,67
73,67
73,69
74,67
76,66
76,64
69,66
69,67
69,69
69,62
69,57
71,54
73,54
74,54
76,54
78,50
74,52
69,54
71,55
71,57
73,54
74,54
76,54
78,54
79,52
76,54
71,55
71,57
73,57
69,55
81,54
74,59
76,55
73,57
73,50
74,50
74,54
74,57
74,62
78,62
76,62
78,50
69,62
74,62
78,60
79,60
79,59
79,60
79,59
78,57
79,59
83,55
83,57
83,59
76,60
76,62
78,59
79,59
81,59
83,59
84,57
83,57
81,57
79,59
78,60
76,60
76,59
75,59
76,59
75,59
73,59
75,47
71,59
71,57
71,59
71,55
83,55
78,57
78,59
78,61
78,63
79,64
75,59
76,55
72,57
76,57
80,59
80,60
80,62
80,64
81,65
81,64
83,63
81,63
79,63
78,63
79,64
81,64
83,55
76,60
78,57
75,59
76,52
71,52
67,52
64,52
64,64
71,62
71,60
71,62
71,60
68,59
69,60
74,56
76,56
74,59
72,52
71,52
72,57
76,60
74,59
76,60
79,59
78,57
79,59
81,59
79,64
78,62
76,62
81,62
81,61
81,62
81,61
83,59
79,61
79,62
78,62
79,62
78,62
76,62
78,62
74,62
74,64
74,60
74,59
74,60
76,57
78,57
79,57
81,57
83,55
79,57
74,59
76,60
76,62
78,59
79,59
81,59
83,59
84,57
81,59
76,60
78,62
74,60
86,59
79,64
81,60
78,62
79,55
79,50
79,47
79,43
78,62
76,62
78,50
69,62
74,62
78,60
79,60
79,59
79,60
79,59
78,57
79,59
83,55
83,57
83,59
76,60
76,62
78,59
79,59
81,59
83,59
84,57
83,57
81,57
79,59
78,60
76,60
76,59
75,59
76,59
75,59
73,59
75,47
71,59
71,57
71,59
71,55
83,55
78,57
78,59
78,61
78,63
79,64
75,59
76,55
72,57
76,57
80,59
80,60
80,62
80,64
81,65
81,64
83,63
81,63
79,63
78,63
79,64
81,64
83,55
76,60
78,57
75,59
76,52
71,52
67,52
64,52
64,64
71,62
71,60
71,62
71,60
68,59
69,60
74,56
76,56
74,59
72,52
71,52
72,57
76,60
74,59
76,60
79,59
78,57
79,59
81,59
79,64
78,62
76,62
81,62
81,61
81,62
81,61
83,59
79,61
79,62
78,62
79,62
78,62
76,62
78,62
74,62
74,64
74,60
74,59
74,60
76,57
78,57
79,57
81,57
83,55
79,57
74,59
76,60
76,62
78,59
79,59
81,59
83,59
84,57
81,59
76,60
78,62
74,60
86,59
79,64
81,60
78,62
79,55
79,50
79,47
79,43
