45
45,52
45,57,52
64,45,57,52
69,64,45,57,52
73,69,64,45,57,52
69,64,45,57,52
74,69,64,45,57,52
74,64,45,57,52
45,57,52
76,45,57,52
45,57,52
74,45,57,52
45,57,52
73,45,57,52
45,57,52
71,45,57,52
73,45,57,52
71,45,57,52
45,57,52
57,52
69,57,52
69
79,76,69,64,61,57
69,64,61,57
74,78,69,64,61,57
74,78,57
57
74,69,78,66,62,57
74,69,78,66,62
66,62
81,76,74,71,59,62
76,74,71,59,62
80,76,74,71,59,62
80,71
71
81,76,73,69,64,61
80,76,73,69,64,61
76,73,69,64,61
78,76,73,69,64,61
76,73,69,64,61
80,76,73,69,64,61
76,73,69,64,61
81,76,73,69,64,61
81,69
81,71,62,66
71,62,66
83,71,62,66
83,71
71
80,71,64
80,71
80,71,52
52
69,78,52
52
76,68,52
76,68
68
74,68,54
74,54
73,69,64,55
69,64,55
74,69,64,55
74,64,55
64,55
76,64,55
64,55
74,64,55
64,55
73,64,55
64,55
71,64,55
64,55
73,64,55
64,55
71,64,55
64,55
69
73,46
76,73,46
79,76,73,46
76,73,46
78,76,73,46
78,76,73
78,73
78,47,73
47,73
74,47,73
47,73
76,47,73
47,73
74,47,73
74
74,49
74
74,50
74
74,44,71
74,71
74,46,71
74,71
74,44,71
44,71
76,44,71
76,71
76,74,71,45
74,71,45
71,45
73,71,45
71,45
74,71,45
74,71
71
76,47,71
76,71
76,49,71
49,71
71
75,71,42
71,42
76,71,42
71,42
75,71,42
75,42
69,75,42
69,75
75
73,75,47
75,47
71,75,47
71,47
71
76,69
76,69,47
69,47
78,69,47
78,47
47
75,47
75
68,76,52
45
45,52
45,57,52
64,45,57,52
69,64,45,57,52
73,69,64,45,57,52
69,64,45,57,52
74,69,64,45,57,52
74,64,45,57,52
45,57,52
76,45,57,52
45,57,52
74,45,57,52
45,57,52
73,45,57,52
45,57,52
71,45,57,52
73,45,57,52
71,45,57,52
45,57,52
57,52
69,57,52
69
79,76,69,64,61,57
69,64,61,57
74,78,69,64,61,57
