83,55
83,74,55
76,55
74,55
76,71
74,71
76,71
74,71
86,69
86,74,69
76,69
74,69
76,54
74,54
76,54
74,54
79,52
79,74,52
76,52
74,52
76,67
74,67
76,67
74,67
81,54
81,74,54
76,54
74,54
76,69
74,69
76,69
74,69
86,67
86,74,67
76,67
74,67
76,52
74,52
76,52
74,52
78,50
78,74,50
76,50
74,50
76,66
74,66
76,66
74,66
79,52
79,74,52
76,52
74,52
76,67
74,67
76,67
74,67
83,66
83,74,66
76,66
74,66
76,55
74,55
76,55
74,55
81,57
81,73,57
74,57
73,57
74,64
73,64
74,64
73,64
78,50
78,74,50
76,50
74,50
76,66
74,66
76,66
74,66
85,64
85,74,64
76,64
74,64
76,55
74,55
76,55
74,55
86,54
86,74,54
76,54
74,54
76,60
74,60
76,60
74,60
79,59
79,67,59
79,69
79,67
55,69
55,67
55,69
55,67
57,60
57,67,60
57,69
57,67
76,69
76,67
76,69
76,67
77,62
77,67,62
77,69
77,67
74,71,69
74,71,67
74,71,69
74,71,67
76,72,60
76,72,67,60
76,72,69
76,72,67
57,69
57,67
57,69
57,67
59,62
59,67,62
59,69
59,67
78,69
78,67
78,69
78,67
79,64
79,67,64
79,69
79,67
73,81,69
73,81,67
73,81,69
73,81,67
74,83,62
74,83,67,62
74,83,69
74,83,67
54,57,69
54,57,67
54,57,69
54,57,67
55,59,64
55,59,67,64
55,59,69
55,59,67
49,52,69
49,52,67
49,52,69
49,52,67
50,54,57
50,54,67,57
50,54,69
50,54,67
38,69
38,67
38,69
38,67
43,59
43,67,59
43,69
43,67
76,84,69
76,84,67
76,84,69
76,84,67
74,83,60
74,83,67,60
74,83,69
74,83,67
72,81,69
72,81,67
72,81,69
72,81,67
71,79,62
71,79,67,62
71,79,69
71,79,67
72,78,69,69
72,78,69,67
72,78,69,69
72,78,69,67
79,83,71,55,74
79,59
78,57
79,59
76,64
71,67
69,66
71,67
67,71
71,67
76,64
79,61
81,54
78,57
76,55
78,57
74,62
69,66
67,64
69,66
66,69
69,66
74,62
78,59
79,52
76,55
75,54
76,55
71,59
67,64
66,63
67,64
64,67
67,64
71,59
74,55
73,57
67,64
66,62
67,64
64,67
61,69
59,67
61,69
57,67
61,64
64,61
67,57
66,50
66,62,54,50
64,55
62,54
64,55
62,54
64,55
62,54
67,47
67,62,54,47
64,55
62,54
64,55
62,54
64,55
62,54
69,45
69,62,54,45
64,55
62,54
64,55
62,54
64,55
62,54
71,43
71,62,54,43
64,55
62,54
64,55
62,54
64,55
62,54
69,45
69,62,54,45
64,55
62,54
64,55
62,54
64,55
62,54
67,47
67,62,54,47
64,55
62,54
64,55
62,54
64,55
62,54
69,45
69,62,54,45
64,55
62,54
64,55
62,54
64,55
62,54
71,43
71,62,54,43
64,55
62,54
64,55
62,54
64,55
62,54
69,45
69,61,52,45
62,54
61,52
62,54
61,52
62,54
61,52
66,38
62,42
61,40
62,42
57,45
54,50
52,49
54,50
50,54
83,55
83,74,55
76,55
74,55
76,71
74,71
76,71
74,71
86,69
86,74,69
76,69
74,69
76,54
74,54
76,54
74,54
79,52
79,74,52
76,52
74,52
76,67
74,67
76,67
74,67
81,54
81,74,54
76,54
74,54
76,69
74,69
76,69
74,69
86,67
86,74,67
76,67
74,67
76,52
74,52
76,52
74,52
78,50
78,74,50
76,50
74,50
76,66
74,66
76,66
74,66
79,52
79,74,52
76,52
74,52
76,67
74,67
76,67
74,67
83,66
83,74,66
76,66
74,66
76,55
74,55
76,55
74,55
81,57
81,73,57
74,57
73,57
74,64
73,64
74,64
73,64
78,50
78,74,50
76,50
74,50
76,66
74,66
76,66
74,66
85,64
85,74,64
76,64
74,64
76,55
74,55
76,55
74,55
86,54
86,74,54
76,54
74,54
76,60
74,60
76,60
74,60
79,59
79,67,59
79,69
79,67
55,69
55,67
55,69
55,67
57,60
57,67,60
57,69
57,67
76,69
76,67
76,69
76,67
77,62
77,67,62
77,69
77,67
74,71,69
74,71,67
74,71,69
74,71,67
76,72,60
76,72,67,60
76,72,69
76,72,67
57,69
57,67
57,69
57,67
59,62
59,67,62
59,69
59,67
78,69
78,67
78,69
78,67
79,64
79,67,64
79,69
79,67
73,81,69
73,81,67
73,81,69
73,81,67
74,83,62
74,83,67,62
74,83,69
74,83,67
54,57,69
54,57,67
54,57,69
54,57,67
55,59,64
55,59,67,64
55,59,69
55,59,67
49,52,69
49,52,67
49,52,69
49,52,67
50,54,57
50,54,67,57
50,54,69
50,54,67
38,69
38,67
38,69
38,67
43,59
43,67,59
43,69
43,67
76,84,69
76,84,67
76,84,69
76,84,67
74,83,60
74,83,67,60
74,83,69
74,83,67
72,81,69
72,81,67
72,81,69
72,81,67
71,79,62
71,79,67,62
71,79,69
71,79,67
72,78,69,69
72,78,69,67
72,78,69,69
72,78,69,67
79,83,71,55,74
79,59
78,57
79,59
76,64
71,67
69,66
71,67
67,71
71,67
76,64
79,61
81,54
78,57
76,55
78,57
74,62
69,66
67,64
69,66
66,69
69,66
74,62
78,59
79,52
76,55
75,54
76,55
71,59
67,64
66,63
67,64
64,67
67,64
71,59
74,55
73,57
67,64
66,62
67,64
64,67
61,69
59,67
61,69
57,67
61,64
64,61
67,57
66,50
66,62,54,50
64,55
62,54
64,55
62,54
64,55
62,54
67,47
67,62,54,47
64,55
62,54
64,55
62,54
64,55
62,54
69,45
69,62,54,45
64,55
62,54
64,55
62,54
64,55
62,54
71,43
71,62,54,43
64,55
62,54
64,55
62,54
64,55
62,54
69,45
69,62,54,45
64,55
62,54
64,55
62,54
64,55
62,54
67,47
67,62,54,47
64,55
62,54
64,55
62,54
64,55
62,54
69,45
69,62,54,45
64,55
62,54
64,55
62,54
64,55
62,54
71,43
71,62,54,43
64,55
62,54
64,55
62,54
64,55
62,54
69,45
69,61,52,45
62,54
61,52
62,54
61,52
62,54
61,52
66,38
62,42
61,40
62,42
57,45
54,50
52,49
54,50
50,54
66,62
69,62
67,52
69,52
74,54
78,54
76,60
78,60
81,50
78,50
72,66
69,66
71,67
74,67
72,57
74,57
79,59
83,59
81,65
83,65
86,55
83,55
77,71
74,71
76,72
76,67
71,65
71,67
72,64
72,60
63,59
63,60
64,57
64,60
55,64
55,69
54,63
54,59
76,58
76,59
75,54
78,51
76,49
78,51
81,47
78,51
75,54
78,57
71,55
79,71,64,55
81,66
79,64
81,66
79,64
81,66
79,64
73,57
