72,65,69,53,60
65,69,53,60
75,65,69,53,60
75
74
75,69,65,53,60
74,70,65,46,58
46,58
63,72,69,46,58
63,72,69
65,74,70,46,58
67,64,58,60
64,58,60
69,64,58,60
69
69,65,57,60
65,57,60
70,65,57,60
70
70,64,60,55
64,60,55
72,64,60,55
72
70,65,60,53
69,65,60,53
70,65,60,53
69,65,60,53
65,60,53
67,64,58,48
64,58,48
69,64,58,48
69
65,60,41,60
69,65,53,60
65,60
72,65,56,60
72,56
71,55
72,65,56,62
71,65,56,62
72,65,56,62
71,65,56,62
65,56,62
72,65,56,62
72
75,65,47,55
65,47,55
74,65,47,55
65,47,55
72,65,47,55
72,65,55
65,55
74,65,45,55
74,45
74,77,67,47,55
74,77,67,55
74,77,67,48,55
48
50
76,67,52,55
65,74,53,57
72,64,55
62,71,43
62,71,48,55
48,55
64,72,48,55
64,72
72,64,67,48,36
36
72,65,69,53,60,36
65,69,53,60,36
75,65,69,53,60,36
75,36
36
74,36
36
75,69,65,53,60,36
75,69,65,53,60
74,70,65,46,58
46,58
63,72,69,46,58
63,72,69
65,74,70,46,58
67,64,58,60
64,58,60
69,64,58,60
69
69,65,57,60
65,57,60
70,65,57,60
70
70,64,60,55
64,60,55
72,64,60,55
72
70,65,60,53
69,65,60,53
70,65,60,53
69,65,60,53
65,60,53
67,64,58,48
64,58,48
69,64,58,48
69
65,60,41,60
69,65,53,60
65,60
72,65,56,60
72,56
71,55
72,65,56,62
71,65,56,62
72,65,56,62
71,65,56,62
65,56,62
72,65,56,62
72
75,65,47,55
65,47,55
74,65,47,55
65,47,55
72,65,47,55
72,65,55
65,55
74,65,45,55
74,45
74,77,67,47,55
74,77,67,55
74,77,67,48,55
48
50
76,67,52,55
65,74,53,57
72,64,55
62,71,43
62,71,48,55
48,55
64,72,48,55
64,72
72,64,67,48,36
36
76,72,60,67,36
72,60,67,36
77,72,60,67,36
77,36
36
79,36
36
77,72,67,58,36
72,67,58,36
76,72,67,58,36
72,67,58,36
77,72,67,58,36
72,67,58,36
76,72,67,58,36
76,72,67,58
76
76,69,79,64,57,61
74,69,55,64
69,55,64
73,69,55,64
69,55,64
74,69,55,64
69,55,64
73,69,55,64
69,55,64
73,69,55,64
73,55,64
55,64
82,73,55,64
73,55,64
81,73,55,64
81,55,64
55,64
81,74,65,53
74,65,53
79,74,65,53
79,65,53
65,53
79,61,52
61,52
77,61,52
61,52
79,61,52
61,52
76,61,52
79,69,62,50
69,62,50
77,69,62,50
69,62,50
79,69,62,50
69,62,50
77,69,62,50
77
76,67,57,61
67,57,61
77,67,57,61
77
65,74,62
78,69,74,60,62
69,74,60,62
81,69,74,60,62
81
79
79,74,67,62,58
75,69,60,54
69,60,54
72,69,60,54
69,60,54
74,69,60,54
74
75,68,59,53
68,59,53
74,68,59,53
68,59,53
75,68,59,53
68,59,53
74,68,59,53
68,59,53
74,68,59,53
74
79,67,51,60
67,51,60
81,67,51,60
81
82,79,75,48,60
79,75,48,60
81,79,75,48,60
79,75,48,60
82,79,75,48,60
79,75,48,60
81,79,75,48,60
81,60
81,78,74,50,60
78,74,50,60
79,78,74,50,60
79,60
60
74,79,55,60
74,79,55
74,79,55,57
57
79,67,74,55,58
71,67,55,53,62
67,55,53,62
74,67,55,53,62
74
72
72,67,60,55,52
67,60,55,52
72,67,60,55,52
72
77,65,51,60
65,51,60
69,65,51,60
70,65,50,58
65,50,58
72,65,50,58
72
74
75,67,72,58,48
67,72,58,48
79,67,72,58,48
79
77,72,60,56,53
72,60,56,53
75,72,60,56,53
75
74,72,65,53,57
72,65,53,57
75,72,65,53,57
75
65,74,70,58
72,63,53,57
63,53,57
74,63,53,57
74
62,70,46,58
67,62,65,47
62,65,47
69,62,65,47
62,65,47
67,62,65,47
67
62,65,67,48
67,48
65,60,67,48
60,67,48
64,60,67,48
60,67,48
65,60,67,48
60,67,48
64,60,67,48
64,60
64
67,65,49,58
65,49,58
68,65,49,58
65,49,58
67,65,49,58
67
72,65,56,50
71,65,56,50
72,65,56,50
71,65,56,50
71,65,50
71,65,55,50
71,65,50
71,65,56,50
71,65,50
71,65,55,50
65,55,50
65,50
69,65,53,50
69,53
53
71,53
71
72,67,60,55,52
60,57,53
65,60,57,45
70,62,65,53,46
65,60,69,48
64,58,67,36,48
65,60,58,41,48
60,58,41,48
64,60,58,41,48
64
65,57,60,41,53
76,72,60,67
72,60,67
77,72,60,67
77
79
77,72,67,58
72,67,58
76,72,67,58
72,67,58
77,72,67,58
72,67,58
76,72,67,58
76
76,69,79,64,57,61
74,69,55,64
69,55,64
73,69,55,64
69,55,64
74,69,55,64
69,55,64
73,69,55,64
69,55,64
73,69,55,64
73,55,64
55,64
82,73,55,64
73,55,64
81,73,55,64
81,55,64
55,64
81,74,65,53
74,65,53
79,74,65,53
79,65,53
65,53
79,61,52
61,52
77,61,52
61,52
79,61,52
61,52
76,61,52
79,69,62,50
69,62,50
77,69,62,50
69,62,50
79,69,62,50
69,62,50
77,69,62,50
77
76,67,57,61
67,57,61
77,67,57,61
77
65,74,62
78,69,74,60,62
69,74,60,62
81,69,74,60,62
81
79
79,74,67,62,58
75,69,60,54
69,60,54
72,69,60,54
69,60,54
74,69,60,54
74
75,68,59,53
68,59,53
74,68,59,53
68,59,53
75,68,59,53
68,59,53
74,68,59,53
68,59,53
74,68,59,53
74
79,67,51,60
67,51,60
81,67,51,60
81
82,79,75,48,60
79,75,48,60
81,79,75,48,60
79,75,48,60
82,79,75,48,60
79,75,48,60
81,79,75,48,60
81,60
81,78,74,50,60
78,74,50,60
79,78,74,50,60
79,60
60
74,79,55,60
74,79,55
74,79,55,57
57
79,67,74,55,58
71,67,55,53,62
67,55,53,62
74,67,55,53,62
74
72
72,67,60,55,52
67,60,55,52
72,67,60,55,52
72
77,65,51,60
65,51,60
69,65,51,60
70,65,50,58
65,50,58
72,65,50,58
72
74
75,67,72,58,48
67,72,58,48
79,67,72,58,48
79
77,72,60,56,53
72,60,56,53
75,72,60,56,53
75
74,72,65,53,57
72,65,53,57
75,72,65,53,57
75
65,74,70,58
72,63,53,57
63,53,57
74,63,53,57
74
62,70,46,58
67,62,65,47
62,65,47
69,62,65,47
62,65,47
67,62,65,47
67
62,65,67,48
67,48
65,60,67,48
60,67,48
64,60,67,48
60,67,48
65,60,67,48
60,67,48
64,60,67,48
64,60
64
67,65,49,58
65,49,58
68,65,49,58
65,49,58
67,65,49,58
67
72,65,56,50
71,65,56,50
72,65,56,50
71,65,56,50
71,65,50
71,65,55,50
71,65,50
71,65,56,50
71,65,50
71,65,55,50
65,55,50
65,50
69,65,53,50
69,53
53
71,53
71
72,67,60,55,52
60,57,53
65,60,57,45
70,62,65,53,46
65,60,69,48
64,58,67,36,48
65,60,58,41,48
60,58,41,48
64,60,58,41,48
64
65,57,60,41,53
