55
57
59
60
62
64
62
60
62
64
69,54
71
73
74
76
78,62
76,62
74
76
78
67,52
54
55
57
59
76,60
76,62
60
59
60
66,60
67
69
71
72
74,54
76,54
74
72
74
74,59
74,60
59
57
55
54
67,52
67,55
59
62
60
59
72,57
74,59
72,57
71,55
69,54
67,52
66,50
69,54
72,57
76,60
74,59
72,57
71,55
72,55
71,59
71,57
69,55
69,57
67,59
66,59
64,48
67,48
71,60
74,60
72,60
71,60
69,60
69,64
72,62
71,62
69,60
71,60
72,59
72,57
62,59
62,60
74,62
74,59
74,60
74,62
74,55
74,54
78,55
76,55
74,55
73,55
71,55
73,55
74,55
76,55
73,55
74,55
76,55
69,55
67,55
69,55
69,54
69,52
69,50
69,49
69,47
69,49
69,50
69,49
69,50
69,47
69,52
67
66
64
62
61,45
62,45
64
62
64
61
66,57
66,59
57
55
54
52
59,50
59,54
57
60
59
57
71,55
72,57
71,55
69,54
67,52
66,50
64,49
67,52
71,55
74,59
73,57
71,55
69,54
71,54
69,57
69,55
67,54
67,55
66,57
64,57
63,57
66,57
69,55
72,55
71,54
69,54
67,54
67,52
71,50
69,50
67,49
69,49
71,50
71,47
71,50
71,49
71,50
71,49
69,50
69,49
69,50
69,49
67,50
67,49
67,47
67,49
67,50
66,50
64,42
62,42
64,45
61,45
62,38
55
57
59
60
62
64
62
60
62
64
69,54
71
73
74
76
78,62
76,62
74
76
78
67,52
54
55
57
59
76,60
76,62
60
59
60
66,60
67
69
71
72
74,54
76,54
74
72
74
74,59
74,60
59
57
55
54
67,52
67,55
59
62
60
59
72,57
74,59
72,57
71,55
69,54
67,52
66,50
69,54
72,57
76,60
74,59
72,57
71,55
72,55
71,59
71,57
69,55
69,57
67,59
66,59
64,48
67,48
71,60
74,60
72,60
71,60
69,60
69,64
72,62
71,62
69,60
71,60
72,59
72,57
62,59
62,60
74,62
74,59
74,60
74,62
74,55
74,54
78,55
76,55
74,55
73,55
71,55
73,55
74,55
76,55
73,55
74,55
76,55
69,55
67,55
69,55
69,54
69,52
69,50
69,49
69,47
69,49
69,50
69,49
69,50
69,47
69,52
67
66
64
62
61,45
62,45
64
62
64
61
66,57
66,59
57
55
54
52
59,50
59,54
57
60
59
57
71,55
72,57
71,55
69,54
67,52
66,50
64,49
67,52
71,55
74,59
73,57
71,55
69,54
71,54
69,57
69,55
67,54
67,55
66,57
64,57
63,57
66,57
69,55
72,55
71,54
69,54
67,54
67,52
71,50
69,50
67,49
69,49
71,50
71,47
71,50
71,49
71,50
71,49
69,50
69,49
69,50
69,49
67,50
67,49
67,47
67,49
67,50
66,50
64,42
62,42
64,45
61,45
62,38
81
79
78
76
74
72
74
76
74
72
81
71,67
66
64
62
60
79,59
79,60
62
60
59
67
84,57
86,57
84
83
81
79
81,66
83,66
81
79
78
76
75,71
75,72
78,71
76,71
75,69
76,69
78,67
78,66
71,67
71,69
71,67
71,66
71,64
71,62
71,60
69,60
71,64
71,62
74,60
74,62
72,64
71,64
72,57
77,57
72,57
69,57
65,57
69,57
63,57
64,55
66,57
69,60
67,59
66,57
67,59
67,64
69,59
67,59
69,55
67,55
69,52
67,52
66,55
67,55
69,49
71,51
72,52
71,55
69,54
69,52
71,54
69,54
67,54
69,54
69,55
69,54
69,55
69,54
69,55
69,54
69,52
69,54
69,55
66,57
67,59
69,57
71,55
72,55
74,57
74,56
72,54
72,56
71,56
69,56
68,56
66,56
64,56
68,52
69,54
71,56
72,57
74,59
76,60
74,59
72,57
74,55
76,54
76,52
69,50
69,54
55
57
59
60
78,62
78,60
59
60
62
71,55
72
74
76
78
79,64
81,64
79
78
79
76
84,57
83,57
81,59
79,60
78,62
76,64
74,66
74,67
74,66
74,64
74,66
74,62
74,71
72,69
74,67
76,66
78,64
79,62
81,60
76,60
72,60
69,60
71,60
72,60
66,60
67,59
69,60
71,62
72,64
69,66
71,67
74,62
79,59
79,55
57
59
52
54
76,55
76,57
74,59
74,55
72,57
72,60
74,66
72,66
71
69
71
74
71,62
67,62
69,60
66,60
67,59
66,59
67,59
67,60
67,59
67,57
67,55
81
79
78
76
74
72
74
76
74
72
81
71,67
66
64
62
60
79,59
79,60
62
60
59
67
84,57
86,57
84
83
81
79
81,66
83,66
81
79
78
76
75,71
75,72
78,71
76,71
75,69
76,69
78,67
78,66
71,67
71,69
71,67
71,66
71,64
71,62
71,60
69,60
71,64
71,62
74,60
74,62
72,64
71,64
72,57
77,57
72,57
69,57
65,57
69,57
63,57
64,55
66,57
69,60
67,59
66,57
67,59
67,64
69,59
67,59
69,55
67,55
69,52
67,52
66,55
67,55
69,49
71,51
72,52
71,55
69,54
69,52
71,54
69,54
67,54
69,54
69,55
69,54
69,55
69,54
69,55
69,54
69,52
69,54
69,55
66,57
67,59
69,57
71,55
72,55
74,57
74,56
72,54
72,56
71,56
69,56
68,56
66,56
64,56
68,52
69,54
71,56
72,57
74,59
76,60
74,59
72,57
74,55
76,54
76,52
69,50
69,54
55
57
59
60
78,62
78,60
59
60
62
71,55
72
74
76
78
79,64
81,64
79
78
79
76
84,57
83,57
81,59
79,60
78,62
76,64
74,66
74,67
74,66
74,64
74,66
74,62
74,71
72,69
74,67
76,66
78,64
79,62
81,60
76,60
72,60
69,60
71,60
72,60
66,60
67,59
69,60
71,62
72,64
69,66
71,67
74,62
79,59
79,55
57
59
52
54
76,55
76,57
74,59
74,55
72,57
72,60
74,66
72,66
71
69
71
74
71,62
67,62
69,60
66,60
67,59
66,59
67,59
67,60
67,59
67,57
67,55
