65
69
72
70
69
70
72
74
76
77
72
77
81
79,48
48
77,48
48
76,48
48
74,48
74
72,52
52
70,52
52
69,52
52
67,52
67
69,53
53
72,53
53
65,53
53
69,53
53
74,53
74
74,53
74
74,52
74
74,53
74
74,55
55
72,55
55
74,55
74
72
71
72,57
72
76
74,59
74
77
76,60
76
74
72,55
55
71,55
55
69,60
60
72,60
60
67,64
64
72,64
64
65,62
76,60
74,59
72,57
71,55
74,53
67,52
71,50
72,52
72
72,55
72
72,48
72
72,52
72
72,57
57
76,57
57
69,57
57
72,57
57
65,57
65
65,60
65
65,53
65
65,57
65
65,50
50
69,50
50
62,50
50
65,50
50
70,50
70
70,53
70
70,46
70
70,50
70
70,55
55
74,55
55
67,55
55
70,55
55
64,55
64
64,58
64
64,52
64
64,55
64
64,48
48
67,48
48
60,48
48
64,48
48
69,48
72,52
65,45
69,48
62,53
65,57
58,50
62,53
67,46
70,50
64,43
67,46
60,52
64,55
57,48
60,52
65,45
69,48
62,41
65,45
70,50
74,53
67,46
70,50
60,52
60
60,55
60
60,48
60
60,52
52
64,55
64
64,58
64
64,52
64
64,55
55
65,57
65
65,60
65
65,53
65
65,57
65
65,62
62
65,62
62
64,62
62
65,62
62
67,60
60
58
69,60
60
63
70,62
62
65
72,63
63
62
65,63
65
65,60
65
70,62
70
70,65
70
74,58
74
74,62
74
72,51
70,62
69,60
67,58
65,57
63,60
62,53
60,57
62,46
46
58,46
46
65,46
46
62,46
46
70,46
70
70,43
70
70,50
70
70,46
70
70,55
55
74,55
55
67,55
55
70,55
55
64,55
64
64,58
64
64,52
64
64,55
64
64,48
48
60,48
48
67,48
48
64,48
48
72,48
72
72,45
72
72,52
72
72,48
72
72,57
57
76,57
57
69,57
57
72,57
57
65,57
65
65,60
65
65,53
65
65,57
65
65,50
50
62,50
50
69,50
50
65,50
50
74,50
69,53
77,50
74,53
70,55
67,58
74,50
70,55
79,46
74,50
82,43
79,46
76,48
72,52
79,43
76,48
82,40
79,43
76,36
84,40
81,41
41
84,41
41
77,41
41
81,41
81
72,45
45
77,45
45
75,45
45
74,45
74
75,48
48
79,48
48
72,48
48
75,48
48
69,48
48
75,48
75
74,46
72,45
74,46
74
70
76,48
76
70
77,50
77
70
79,52
79
70
69,53
69
79
77,48
48
76,48
48
74,53
53
77,53
53
72,57
57
77,57
57
70,55
81,53
79,52
77,50
76,48
79,46
72,45
76,43
77,45
72,48
81,41
77,45
72,48
69,53
77,45
72,48
69,53
65,57
72,48
69,53
65,57
60,60
69,53
65,57
60,60
81,48
48
79,48
48
77,48
48
79,48
48
81,48
48
79,48
48
81,48
48
79,48
48
81,48
48
79,48
48
77
79
77,53
77
77,48
77
77,45
77
77,48
48
41
69
70
73,52
52
74,53
74,56
74,57
57
73,57
57
74,57
57
76,57
57
77,57
77
77,56
77
77,57
77
77,59
77
77,60
60
75,60
60
74,60
60
75,60
60
66,58
58
57
67,58
67
67,49
67
50
65,50
65
68
69,48
69,51
51
67,52
52
66,52
52
67,52
52
76,50
67,49
65,50
65
64
62,59
65,50
64,48
48
47
69,45
45
48
76,47
47
74,47
47
76,47
76
74
73
74,52
74
74,59
74
74,57
74
74,59
74
74,57
74
74,56
73,57
57
71,57
69
67
65
64
62
65,45
69,49
69
69,52
52
67,52
52
65,52
52
67,52
52
69,50
50
49
71,50
73,52
74,53
74
74,55
74
74,57
57
73,57
57
71,57
57
73,57
57
74,55
55
53
76,55
77,57
81,59
81
79
77,61
77
76
77,62
77
74,58
74
76,57
76
76,55
76
76,53
76
76,55
55
74,57
57
73,57
73
74
73
74,52
52
73,52
52
71,52
52
73,52
52
74,53
53
71,56
72,57
75,57
76,57
76
76,56
76
76,57
76
76,59
76
76,60
60
75,60
60
76,60
60
78,60
60
79,60
79
79,58
79
79,57
79
79,58
79
77,49
77
76
77,50
50
68,50
50
69
69,48
48
51
67,52
70,52
70
50
49
50
69,59
68,50
69,48
48
47
78,45
69,48
67,47
67
66
64,52
64
67
66,59
66
66,57
66
66,59
59
57
56
75,57
57
77,57
57
76,57
57
77,57
57
76,57
57
75,57
76,56
76
76,54
52
50
48
47
45
64,48
68,52
52
71,52
71
71,50
71
71,48
71
71,50
71
69,52
69
68
69,54
71,56
72,57
57
74,57
57
76,57
76
76,56
76
76,54
76
76,56
76
74,57
74
72
74,59
76,60
78,64
64
62
80,60
60
59
81,60
81
81,65
81
81,62
81
80,59
80
78
76,64
76
74
72,52
72
71
69,57
69
69,60
69
69,52
69
69,57
69
69,48
64,52
72,45
69,48
77,41
41
72,41
41
81,41
41
77,41
77
84,45
45
77,45
45
76,48
48
75,48
48
74,48
48
46
45
46
72,48
71,50
70,52
69,53
69
67
65,48
48
67,48
48
69,53
53
70,53
53
72,57
57
74,57
57
76,55
74,53
72,52
74,50
76,48
77,46
79,45
45
43
72,44
72
72,48
72
72,41
72
72,44
44
68,36
68
68,48
68
65,49
65
65,50
65
65,51
65
67,52
52
68,52
52
67,52
52
65,53
63,54
61,55
60,56
56
58
65,60
65
65,58
65
60,56
60
60,55
60
56,53
56
56,51
56
58,49
60,51
61,53
63,51
65,49
67,48
68,46
68
70
67,52
65,53
64,55
65,53
67,52
68,50
