55,71,67
57,71,67
55,71,67
50,71,67
52,71,67
54,71,67
55,71,62
54,71,62
55,71,62
57,71,62
55,71,62
57,71,62
59
57
59
71,67
60,71,67
59,71,67
71,67
61,71,67
61,69,67
62,69,67
64,69,67
69,67
62,69,67
57,69,67
69,67
59,69,67
59,69,64
61,69,64
61,62,69,64
62,69,64
62,69,66
61,69,66
62,69,66
69,66
64,69,66
62,69,66
69,66
64,69,66
64
66
64
66
66,74,69
67,74,69
74,69
64,74,69
66,74,69
66,67,74,71
67,74,71
69,74,71
67,74,71
74,71
59,74,71
64,74,71
64,67,74
67,74
66,67,74
66,74,64
67,74,64
67,73,64
67,74,64
66,74,64
66,73,64
73,64
67,73,64
69,73,64
73,64
67,73,64
69,73,64
69,71
71
69
71
67,57
73,67,57
71,67,57
67,57
73,67,57
73,67,62
74,67,62
76,67,62
67,62
74,67,62
69,67,62
67,62
71,67,62
71,64,62
73,64,62
73,74,64,62
74,64,62
74,66,62
73,66,62
74,66,62
66,62
76,66,62
74,66,62
66,62
76,66,62
76
78
76
78
78,69,60
79,69,60
69,60
76,69,60
78,69,60
78,79,62,59
79,62,59
78,62,59
79,62,59
62,59
74,62,59
72,62,59
72,64,60
64,60
74,64,60
74,65,62
71,65,62
67,65,62
65,62
66,65,62
67,65,62
65,62
71,65,62
74,65,62
74,77
77
76
77
67,55
74,67,55
71,67,55
67,55
74,67,55
74,67,60
76,67,60
74,67,60
67,60
76,67,60
72,67,60
67,60
71,67,60
71,64,60
72,64,60
72,67,62,52
67,62,52
67,60,52
64,60,52
62,60,52
60,52
64,60,52
67,60,52
60,52
72,60,52
72
76
74
76
76,64,55
72,64,55
64,55
69,64,55
72,64,55
72,74,57,54
74,57,54
72,57,54
74,57,54
57,54
69,57,54
67,57,54
67,59,55
59,55
69,59,55
69,60,57
66,60,57
62,60,57
60,57
61,60,57
62,60,57
60,57
66,60,57
69,60,57
69,72
72
71
72
62,50
69,62,50
66,62,50
62,50
69,62,50
69,62,55
71,62,55
69,62,55
62,55
71,62,55
67,62,55
62,55
66,62,55
66,59,55
67,59,55
67,62,55,43
62,55,43
59,55,43
57,55,43
55,43
59,55,43
62,55,43
55,43
67,55,43
67
71
67
66
67
71
74
74,79,71,43
79,71,43
45,79,71
43,79,71
38,79,71
79,71,40
78,71,40
78,42,71
76,42,71
74,71,43
74,71,42
74,71,43
74,71,45
74,71,43
74,71,45
47
45
47
83,79,48
83,79,47
83,79,49
81,79,50
81,79,52
81,79,50
81,79,45
81,79,47
81,76,47
81,76,49
81,78,50
81,76,50
81,76,49
81,78,49
81,78,50
81,78,52
81,78,50
81,78,52
54
52
54
81,72,55
81,72,52
81,72,54
81,71,55
81,71,57
81,71,55
81,71,47
81,71,52
81,75,52
81,75,54
79,76,55
79,75,55
79,75,54
79,76,54
79,76,55
79,76,57
79,76,55
79,76,57
59
57
59
79,76,61
79,76,57
79,76,59
79,69,61
79,69,62
79,69,61
79,69,52
79,69,57
76,73,57
76,73,59
64,71,61
64,69,61
64,69,59
64,69,61
64,69,62
64,69,61
64,69,62
64
62
64
79,73,66
79,73,62
79,73,64
79,73,66
79,73,64
79,73,66
79,73,69
79,73,67
76,73,67
76,73,69
76,74,62
78,74,62
78,74,61
78,74,62
78,74,66
78,74,69
78,74,71
72
71
72
81,74,69
81,74,66
81,74,69
83,74,67
83,74,66
83,74,67
83,74,71
83,74,69
78,74,69
78,74,71
78,74,64
79,74,64
79,74,63
79,74,64
79,74,67
79,74,71
79,74,73
74
73
74
79,76,71
79,76,67
79,76,71
79,69,73
79,69,71
79,69,73
79,69,76
79,69,74
79,67,74
79,67,76
79,66,76
73,66,69
73,64,69
73,64,68
73,64,69
73,64,73
73,64,76
73,64,78
79
78
79
69,57,76
69,57,73
69,57,76
69,62,78
69,62,76
69,62,78
69,62,81
69,62,79
64,62,79
64,62,81
64,62,74
66,62,74
66,62,73
66,62,74
66,62,78
66,62,81
66,62,85
86
85
86
55,71,67
57,71,67
55,71,67
50,71,67
52,71,67
54,71,67
55,71,62
54,71,62
55,71,62
57,71,62
55,71,62
57,71,62
59
57
59
71,67
60,71,67
59,71,67
71,67
61,71,67
61,69,67
62,69,67
64,69,67
69,67
62,69,67
57,69,67
69,67
59,69,67
59,69,64
