
60
62
64
65
64
62
64
62
60
67
67,48
72,50
72,52
72,53
71,53
72,52
71,52
71,50
72,52
72,50
72,48
74,55
67,55
69,43
71,43
72
71
69
71
69
67
74
74,55
79,57
79,59
79,60
77,60
79,59
77,59
77,57
79,59
79,57
79,55
76,60
81,60
79,59
77,59
76,60
77,60
79,60
77,62
79,62
81,62
79,64
77,64
76,55
74,55
72,57
74,57
76,57
74,59
76,59
77,59
76,60
74,60
72,52
71,52
69,54
71,54
72,54
71,55
72,55
74,55
72,57
71,57
69,59
67,59
66,60
67,60
69,60
67,60
69,60
71,60
69,60
69
69,50
62,52
62,54
72,55
71,55
71,54
72,54
72,52
72,54
72,52
74,52
74,50
71,55
69,55
67,47
66,47
64,48
66,48
67,48
66,50
67,50
69,50
67,52
69,52
71,52
69,54
71,54
72,54
71,55
72,55
74,55
72,52
74,52
76,52
74,47
71,47
72,47
74,47
79,48
72,50
71,50
72,50
71,50
69,38
67,38
67
67,43
45
47
48
47
45
47
45
43
50
67,50
69,55
71,55
72,54
71,54
69,54
71,55
69,55
67,55
67,57
66,57
67,57
66,50
52
54
55
54
52
54
52
50
57
69,57
71,62
72,62
74,60
72,60
71,60
72,62
71,62
69,62
71,55
71,67
65
64
62
64
65
64
65
67
65
74,65
72,64
71,64
69,65
71,65
72,65
71,62
72,62
74,62
72,64
72,69
67
65
64
65
67
65
67
69
67
76,67
74,65
72,65
71,67
72,67
74,67
73,64
74,64
76,64
74,65
74,70
73,69
73,67
74,65
74,67
74,69
76,67
76,69
76,70
77,69
77,67
69,65
69,64
71,62
71,64
71,65
73,64
73,65
73,67
74,65
74,64
66,62
66,60
68,59
68,60
68,62
69,60
69,62
69,64
71,62
71,60
72,59
72,57
74,56
74,57
74,59
74,57
74,59
74,60
74,59
64,59
66,52
68,52
69,62
69,60
68,60
68,62
66,62
68,62
66,62
66,64
64,64
76,60
74,59
72,57
76,55
74,54
74,56
72,56
72,57
71,56
72,57
74,59
72,57
72,59
81,59
81,60
80,59
81,60
83,62
81,60
81,62
76,62
76,64
77,62
76,64
74,65
68,64
77,64
76,57
74,57
72,64
71,52
69,52
69,57
81,57
79,45
77,45
76
77
79
77
79
81
79
79,64
79,62
79,60
79,59
79,61
79,62
79,61
79,62
79,64
79,62
62
76,62
77,62
79,62
81,62
79,62
77,62
79,62
77,62
76,62
77,62
77
77,57
77,59
77,60
77,62
77,60
77,59
77,60
77,59
77,57
77,59
79,59
77,59
76,59
74,59
76,59
77,59
76,59
77,59
79,59
77,59
77
77,62
77,60
77,59
77,57
77,59
77,60
77,59
77,60
77,62
77,60
60
74,60
76,60
77,60
79,60
77,60
76,60
77,60
76,60
74,60
76,60
76
76,55
76,57
76,58
76,60
76,58
76,57
76,58
76,57
76,55
76,57
57
72,57
74,58
76,58
77,57
76,57
74,57
76,55
74,55
72,55
74,53
76,53
77,62
79,62
81,60
79,60
77,60
79,58
77,58
76,58
77,57
79,57
81,65
83,65
84,64
83,64
81,64
83,62
81,62
79,62
84,64
84,50
79,52
79,53
76,55
76,53
76,52
74,53
74,52
72,52
72,50
72,52
70,52
69,48
67,48
65,50
67,50
69,50
67,52
69,52
70,52
69,53
71,50
72,52
64,53
62,55
72,55
65,43
71,43
36
48,36
64,48,36
67,64,48,36
72,67,64,48,36
