91
86
83
86
86,91
91
88
84
88
88,91
91
86
86,83
83
86
91
84
81
84
91
90
91
91,86
86
83,86
83
86
91
90
91
88
84
88
91
90
90,91
91
86,91
86
86,83
83
86
91
90
91
91,84
84
81,84
81
84
91
90
91
86
83
83,86
86
79
81
83
84
86
88
90
88
90
84
81
84
79
81
83
84
86
88
90
91,91
91
90
91
86
86,83
83
86
79
81
83
84
86
88
90
88
88,90
90
84
84,81
81
84,81
84
79
81
83
83,84
84
86
86,88
88
90
91
86
86,83
83
86,83
86
86,91
91
91,88
88
84,88
84
88
91
86
86,83
83
86,83
86
91
84
81
81,84
84
91,84
91
90
90,91
91
86,91
86
86,83
83
86
91
90
91
88
88,84
84
88
91
90
90,91
91
86
83
86
91
90
91
91,84
84
81
81,84
84
91
91,90
90
91,90
91
91,86
86
83
86
79
79,81
81
83
84
86
88
89
88
88,89
89
86
86,83
83
86
79
79,81
81
83
84
86
88
89
91,91
91,89
89
91
88
88,84
84
88
79
81
83
84
86
88
89
88
88,89
89
86,89
86
83
83,86
86
79
81
81,83
83
84
86
86,88
88
89
88
88,86
86
88
84
83
84
79
79,81
81
83
84
84,86
86
88
86
86,84
84
86,84
86
83
81
83
79
81
83
83,84
84
86
88
89
88,88
88
86
86,88
88
84
84,83
83
84
79
79,81
81
83
83,84
84
86,84
86
86,88
88
86
86,84
84
86
83
83,81
81
83
79
81
83
84
84,86
86
83,86
83
84
83
84
84,81
81
78
81
74
74,76
76
78
79
81
81,83
83
84
83
81
81,83
83
79
78
79
74
76
78
79
81
81,83
83
84,84
84
83
84
81
81,78
78
81
74
74,76
76
78
78,79
79
81
81,83
83
84
83
81
83
79
78
79
74
76
78
79
81
81,83
83
81
79
79,81
81
78,81
78
72
78
69
71
72
72,74
74
76
76,78
78
79
78
79
79,74
74
72
72,74
74
71
71,72
72
74
76
76,78
78
79
81,81
81
79
79,81
81
78
78,72
72
78
69
71
71,72
72
74
76
78
79
78
78,79
79
74,79
74
72
74
71
72
74
76
76,78
78
79
78
78,76
76
78,76
78
78,72
72
69,72
69
72
67
67,69
69
71
72
74
76
78
79
78
79
74
71
71,74
74
67
67,69
69
71
72
74
76
78,78
78
76
76,78
78
72
72,69
69
72,69
72
67
67,69
69
71,69
71
71,72
72
74,72
74
76
78
79
78
79
79,74
74
71
74
67
69
71
72
72,74
74
76,74
76
77
79
76
67
76
79
77
74
67
67,74
74
77,74
77
76
72
72,67
67
72
76
74
74,71
71
67,71
67
71
74
79
77
77,79
79
76
67
67,76
76
77
76
76,77
77
74
67
74
76
76,74
74
76,74
76
72
67
72
74
72
74
74,71
71
67,71
67
67,71
71
72
72,71
71
72
72,69
69
67
69
72
72,71
71
72,71
72
69
69,67
67
69
72
72,71
71
72,71
72
72,69
69
66
66,69
69
72
71
72
72,69
69
66
66,69
69
71
69
71
69
67
67,69
69
71
69
69,71
71
67,71
67
66
67
71
71,69
69
71
71,67
67
64
67
71
69
71
71,67
67
62
67
70
69
70
70,67
67
61,67
61
67
76
74
76
67
67,61
61
67
69
67
67,69
69
67
61
61,67
67
70
70,69
69
70,69
70
67
61
61,67
67
66
64
66
62
60
62
67
66
67
62
62,59
59
62
69
67
69
69,64
64
60,64
60
60,64
64
71
69
71
66
66,62
62
66
72
71
72
67
67,64
64
67
74
72
72,74
74
69
66
69
76
74
76
71
67
71
78
76
78
72
69
69,72
72
79
74
71
67
71
71,74
74
79
76
72
67
72
72,76
76
79
74
71
71,67
67
71
74
78
72
69
67
67,69
69
72
79
67
67,71
71
74
74,79
79
81
83
71
71,74
74
79,74
79
79,83
83
84,83
84
86
74
79
83
83,86
86
90
91
91,90
90
91
86
83
83,86
86
79
78
78,79
79
67
67,71
71
74
79
78
78,79
79
74,79
74
74,71
71
74
67
66
67
67,55
55
59,55
59
62
67
66
67
62
59
62
55
57
59
59,60
60
62,60
62
62,64
64
66
64
64,62
62
64
66
66,67
67
69
69,67
67
66
67
69
71
72
72,67
67
69
72
74
78
67
69
71
72
72,74
74
76
78
76
74
76
78
78,79
79
81
79
79,78
78
79,78
79
81
83
84
79
81
81,84
84
86
90
43
