67
67,83
67,81
83,79
81,78
79,76
78,74
76,73
74,71
73,69
71,67
69,66
67,66
66,81
66,79
81,78
79,76
78,74
76,73
74,71
73,69
71,67
69,66
67,64
66,64
64,79
64,78
79,76
78,74
76,73
74,71
73,69
71,67
69,66
67,64
66,62
64,62
62
62,60
62,59
57
55
54
52
50
64,50
66,50
67
69
71
73
74
74,48
74,47
59
60
62,59
64,60
66,62
67,64
69,66
71,67
72,69
74,71
76,72
76,74
60,76
62,76
64,60
66,62
67,64
69,66
71,67
72,69
74,71
76,72
78,74
78,76
62,78
64,78
66,62
67,64
69,66
71,67
72,69
74,71
76,72
78,69
79,71
79,67
79,69
79,71
72
74
76
78
79
78
76
74
72
71
69
67
66
64
62
60
59
57
55
83,74,55
83,74
57
59
79,57
78,59
76,59
74
60
62
72,60
71,62
69,62
67
64
66
64
81,74,66
81,74
67
69
74,67
73,69
71,69
69
71
73
67,71
66,73
64,73
62
74
76
74
79,71,76
79,71
78
79
72,78
71,79
69,79
67
81
83
69,81
67,83
66,83
64
74
73
79,69,73
79,69
76
67
66,67
64,67
62,67
61
71
69
62,69
62,71
61,69
59,69
57
67
66
67
69,66
81
79,57
78,69
76,67
74,66
72,64
71,62
69,60
67,59
66,57
71,55
67,59
66,62
64,60
62,59
60,57
59,55
57,54
55,52
59,50
64,49
62,47
61,45
59,52
57,55
59,54
61,52
62,50
64,49
66,47
67,45
69,43
71,42
73,40
74,38
73,38
71,38
69,38
67,38
66,38
64,38
62,38
62,40
62,42
43
45
47
49
50
67
67,83
67,81
83,79
81,78
79,76
78,74
76,73
74,71
73,69
71,67
69,66
67,66
66,81
66,79
81,78
79,76
78,74
76,73
74,71
73,69
71,67
69,66
67,64
66,64
64,79
64,78
79,76
78,74
76,73
74,71
73,69
71,67
69,66
67,64
66,62
64,62
62
62,60
62,59
57
55
54
52
50
64,50
66,50
67
69
71
73
74
74,48
74,47
59
60
62,59
64,60
66,62
67,64
69,66
71,67
72,69
74,71
76,72
76,74
60,76
62,76
64,60
66,62
67,64
69,66
71,67
72,69
74,71
76,72
78,74
78,76
62,78
64,78
66,62
67,64
69,66
71,67
72,69
74,71
76,72
78,69
79,71
79,67
79,69
79,71
72
74
76
78
79
78
76
74
72
71
69
67
66
64
62
60
59
57
55
83,74,55
83,74
57
59
79,57
78,59
76,59
74
60
62
72,60
71,62
69,62
67
64
66
64
81,74,66
81,74
67
69
74,67
73,69
71,69
69
71
73
67,71
66,73
64,73
62
74
76
74
79,71,76
79,71
78
79
72,78
71,79
69,79
67
81
83
69,81
67,83
66,83
64
74
73
79,69,73
79,69
76
67
66,67
64,67
62,67
61
71
69
62,69
62,71
61,69
59,69
57
67
66
67
69,66
81
79,57
78,69
76,67
74,66
72,64
71,62
69,60
67,59
66,57
71,55
67,59
66,62
64,60
62,59
60,57
59,55
57,54
55,52
59,50
64,49
62,47
61,45
59,52
57,55
59,54
61,52
62,50
64,49
66,47
67,45
69,43
71,42
73,40
74,38
73,38
71,38
69,38
67,38
66,38
64,38
62,38
62,40
62,42
43
45
47
49
50
81
79
81,50,38
50,38
79
78,52
78,54
78,55
57
76
74,57
74,59
74,60
62
72
71
72
71,55,43
55,43
69
67,62
67,64
67,66
67
66
64,66
64,67
64,69
71
62
60
62
60,69,64
69,64
59
57,71
57,72
57,74
76
55
54,76
54,78
54,79
81
52
51
51,84,81
84,81
54
57
57,83
57,81
57,79
78
60
59
59,79
60,79
59,78
59,76
75
57
55
55,76
74
72
71
75,69
76,67
78,66
79,64
80,62
81,60
83,59
84,57
81,57
79
77
76
74,56
72,57
71,59
69,60
67,61
66,62
64,64
63,66
72,66
71
71,57
55
71,55
73,55
75,55
76,60
78,60
79,60
79,57
78,57
78,59
76,59
78,59
76,59
75,59
76,52
72,52
71,52
69,52
71
69
67
66
67
66
64
63
64
60
59
57
59
57
55
54
55
53
52
50
48
64,60,48
65,62
67,64
69,65
71,67,62,59
72,69,60,57
74,71,59,55
76,72,57,54
76,72,55,52
54,50
52,48
50,47
74,71,50,47
72,69
71,67
69,66
67,64,48,45
66,62,50,47
64,60,52,48
62,59,54,50
62,59,55,52
57,54
59,55
60,57
62,59,60,57
60,57
59,56,60,57
60,57
62,59,60,57
60,57
59,55,60,57
57,54
59,55,57,54
57,54
55,52,57,54
54,50
55,52,54,50
54,50
52,49,54,50
54,50
55,52,54,50
54,50
52,48,54,50
50,47
52,48,50,47
50,47
48,45,50,47
47,43
48,45,47,43
47,43
45,42,47,43
47,43
48,45,47,43
50,47
52,48,50,47
53,50
55,52,53,50
57,53
59,55,57,53
60,52
62,53,60,52
60,52
59,50,60,52
60,52
62,53,60,52
64,55
66,57,64,55
67,59
69,60,67,59
71,62
72,64,71,62
74,66
73,69
74,71
76,73
78,74
79,76,64,55
81,78,62,54
83,79,60,52
84,81,59,50
84,81,57,48
55,47
54,45
55,43
83,74,47,43
81,72,48,45
79,71,50,47
78,69,52,48
76,67,54,50
74,66,55,52
72,64,57,54
71,62,59,55
81
79
81,50,38
50,38
79
78,52
78,54
78,55
57
76
74,57
74,59
74,60
62
72
71
72
71,55,43
55,43
69
67,62
67,64
67,66
67
66
64,66
64,67
64,69
71
62
60
62
60,69,64
69,64
59
57,71
57,72
57,74
76
55
54,76
54,78
54,79
81
52
51
51,84,81
84,81
54
57
57,83
57,81
57,79
78
60
59
59,79
60,79
59,78
59,76
75
57
55
55,76
74
72
71
75,69
76,67
78,66
79,64
80,62
81,60
83,59
84,57
81,57
79
77
76
74,56
72,57
71,59
69,60
67,61
66,62
64,64
63,66
72,66
71
71,57
55
71,55
73,55
75,55
76,60
78,60
79,60
79,57
78,57
78,59
76,59
78,59
76,59
75,59
76,52
72,52
71,52
69,52
71
69
67
66
67
66
64
63
64
60
59
57
59
57
55
54
55
53
52
50
48
64,60,48
65,62
67,64
69,65
71,67,62,59
72,69,60,57
74,71,59,55
76,72,57,54
76,72,55,52
54,50
52,48
50,47
74,71,50,47
72,69
71,67
69,66
67,64,48,45
66,62,50,47
64,60,52,48
62,59,54,50
62,59,55,52
57,54
59,55
60,57
62,59,60,57
60,57
59,56,60,57
60,57
62,59,60,57
60,57
59,55,60,57
57,54
59,55,57,54
57,54
55,52,57,54
54,50
55,52,54,50
54,50
52,49,54,50
54,50
55,52,54,50
54,50
52,48,54,50
50,47
52,48,50,47
50,47
48,45,50,47
47,43
48,45,47,43
47,43
45,42,47,43
47,43
48,45,47,43
50,47
52,48,50,47
53,50
55,52,53,50
57,53
59,55,57,53
60,52
62,53,60,52
60,52
59,50,60,52
60,52
62,53,60,52
64,55
66,57,64,55
67,59
69,60,67,59
71,62
72,64,71,62
74,66
73,69
74,71
76,73
78,74
79,76,64,55
81,78,62,54
83,79,60,52
84,81,59,50
84,81,57,48
55,47
54,45
55,43
83,74,47,43
81,72,48,45
79,71,50,47
78,69,52,48
76,67,54,50
74,66,55,52
72,64,57,54
71,62,59,55
