
62
67
66
64
66
62
71
69
67
69
62
67
69
67
66
67
64
66
67
66
67,55
55
69,55
69
67,55
55
71,55
71
69,55
55
67,55
67
66,62
62
64,62
64
66,62
62
67,62
67
66,62
62
69,62
69
67,62
62
66,62
66
64,62
64
64,61
64
64,59
59
76,61
76
76,57
76
76,66
66
69,66
69
71,66
66
73,66
73
74,66
66
76,66
76
73,66
66
74,66
74
67,66
67
67,64
67
67,62
67
67,64
64
71,64
71
69,64
64
67,64
67
66,64
66
66,57
66
66,62
62
67,62
62
69,62
62
71,62
62
73,62
62
74,62
74
73,64
74,62
64,61
64
64,62
62
69,59
69
69,61
61
66,62
64,61
66,62,50
50
67,64,50
67,64
66,62,50
50
67,64,50
67,64
69,62,50
69,50
69,60,50
69,60
69
69,59,55
69,55
69,57,55
57
67,59,55
67,55
67,60,55
60
59,55
55
62,55
62
67,60,55
67,55
67,59,55
59
72,57,55
57,55
71,57,55
71,57
57
69,57,54
57
71,57,52
71,52
72,69,54
69,54
74,69,54
74,69
69
71,69,50
69,50
72,69,50
72,69
69
74,69,59
74,59
74,62,59
74,62
74
74,64,59
74,59
74,66,59
66,59
66
67,59
59
69,59
69
74,66,59
74,59
74,67,59
67
76,60,59
60,59
74,60,59
74,60
60
76,60,57
60
77,60,55
60
76,60,57
57
79,64,57
79,64
78,62,57
57
81,60,57
81,60
74,59,57
59,57
72,59,57
72,59
59
74,59,50
59,50
76,59,50
76,59
59
74,59,55
55
79,60,55
55
78,62,55
55
79,64,55
55
69,66,55
55
71,67,55
55
69,66,55
55
71,67,55
71,67
72,57,54
57,54
74,57,54
74,54
54
72,62,54
62,54
74,62,54
74,62
62
71,62,55
62,55
72,62,55
72,55
55
71,59,55
59,55
69,59,55
69,59
69
67,64
64
71,64
64
76,64,55
64,55
74,64,55
74,64
64
73,64,57
64,57
71,64,57
71,64
64
69,64,55
64,55
67,64,55
67,64
64
66,64,57
66,57
66,64,57
66,64
66
66,62,54
66,54
66,61,54
66,61
66
66,62,59
62,59
66,62,59
66,62
62
67,62,57
62,57
69,62,57
69,62
62
71,62,55
62,55
72,62,55
72,62
62
71,62,54
62,54
69,62,54
69,62
62
67,62,52
67,52
67,59,52
67,59
67
67,61,50
67,50
67,62,50
67,62
67
67,64,49
