43,59
42,59
43,55
50
55
78,59
79,59
81,55
79,55
81,62
79,62
81,59
79,59
81,55
79,55
81,59
79,59
81,57
79,57
78,55
79,55
81,62
81,57
54
57
54,62
52,62
54,57
54,69
54,66
54,62
57,66
55,64
54,62
52,67
52,64
59
64
76,67
76,64
74,71
74,67
73,64
73,71
74,69
76,67
66,74
66,69
66
69
50,74
48,74
50,69
48,69
50,81
48,81
50,78
48,78
50,74
48,74
50,78
48,78
50,76
48,76
47,74
48,74
47,79
47,74
43,71
43,74
47,79
47,74
50,83
50,79
55,74
55,77
47,76
47,74
48,76
48,72
52,67
52,72
55,76
55,72
60,79
60,76
52,72
52,74
55,72
55,71
54,69
54,66
57,62
57,66
50,69
50,66
54,74
54,69
57,66
57,69
60,67
60,66
59,67
59,62
55,59
55,62
59,67
59,62
62,71
62,67
67,74
67,72
71
69
67
83,67
81,67
83
79
78
79
76
74
76
73
71
73
69
67
69
66
64
66
81
79
81
78
76
78
74
73
74
71
69
71
67
66
67
64
62
64
79
78
79
76
74
76
71
69
71
67
66
67
64
62
64
61
59
61
55
54
55
52
50
52
49
47
49
45
43
45
43
42
43
42
40
42
62,42
64,42
66,42
69
66
64
62
74
62,74
64,74
66,74
69
66
64
62
72
62,72
64,72
66,72
69
66
64
62
71
71,55
71,57
71,59
62
59
57
55
53
53,55
53,57
53,58
62
58
57
55
52
52,56
52,57
52,59
62
59
57
56
57
64,61
62,59
64,61
69,54
67,52
69,54
62,59
61,57
62,59
67,52
66,50
67,52
61,57
59,55
61,57
66,50
64,49
66,50
66,52
62,54
62,55
61,57
61,55
62,54
62,52
66,50
64,50
62,54
69,45
67,45
66,50
74,38
43,59
42,59
43,55
50
55
78,59
79,59
81,55
79,55
81,62
79,62
81,59
79,59
81,55
79,55
81,59
79,59
81,57
79,57
78,55
79,55
81,62
81,57
54
57
54,62
52,62
54,57
54,69
54,66
54,62
57,66
55,64
54,62
52,67
52,64
59
64
76,67
76,64
74,71
74,67
73,64
73,71
74,69
76,67
66,74
66,69
66
69
50,74
48,74
50,69
48,69
50,81
48,81
50,78
48,78
50,74
48,74
50,78
48,78
50,76
48,76
47,74
48,74
47,79
47,74
43,71
43,74
47,79
47,74
50,83
50,79
55,74
55,77
47,76
47,74
48,76
48,72
52,67
52,72
55,76
55,72
60,79
60,76
52,72
52,74
55,72
55,71
54,69
54,66
57,62
57,66
50,69
50,66
54,74
54,69
57,66
57,69
60,67
60,66
59,67
59,62
55,59
55,62
59,67
59,62
62,71
62,67
67,74
67,72
71
69
67
83,67
81,67
83
79
78
79
76
74
76
73
71
73
69
67
69
66
64
66
81
79
81
78
76
78
74
73
74
71
69
71
67
66
67
64
62
64
79
78
79
76
74
76
71
69
71
67
66
67
64
62
64
61
59
61
55
54
55
52
50
52
49
47
49
45
43
45
43
42
43
42
40
42
62,42
64,42
66,42
69
66
64
62
74
62,74
64,74
66,74
69
66
64
62
72
62,72
64,72
66,72
69
66
64
62
71
71,55
71,57
71,59
62
59
57
55
53
53,55
53,57
53,58
62
58
57
55
52
52,56
52,57
52,59
62
59
57
56
57
64,61
62,59
64,61
69,54
67,52
69,54
62,59
61,57
62,59
67,52
66,50
67,52
61,57
59,55
61,57
66,50
64,49
66,50
66,52
62,54
62,55
61,57
61,55
62,54
62,52
66,50
64,50
62,54
69,45
67,45
66,50
74,38
78,50
81,50
86
81
78,83
78,84
81,86
81,84
74,86
74,84
78,86
78,84
81,86
81,84
78,86
78,84
79,86
79,84
81,83
81,84
74,83
79,83
83
79
74,65
74,64
79,65
71,65
74,65
79,65
71,69
72,67
74,65
67,64
72,64
76
72
69,78
72,78
66,81
69,81
72,75
66,75
67,76
69,78
63,71
66,71
71
66
63,47
63,45
66,43
66,45
59,47
59,45
63,47
63,45
66,47
66,45
63,47
63,45
64,47
64,45
66,43
66,45
59,43
64,43
67,40
64,40
59,43
64,43
55,47
59,47
64,43
63,43
64,40
67,40
60,45
65,45
69,33
65,33
60,45
65,45
57,48
60,48
65,47
64,47
65,45
69,45
63,47
66,47
69,51
66,51
63,54
66,54
59,59
63,59
54,47
57,47
55,64
54,63
55,64
59,64
64,67
59,67
55,71
59,71
52,76
54,75
55,76
52,76
55
59
64
48
47
48
52
50
52
57
56
57
60
59
60
64
62
64
69
67
69
47
45
47
50
48
50
55
54
55
59
57
59
62
60
62
67
66
67
45
43
45
48
47
48
52
50
52
57
55
57
60
59
60
66
64
66
69
67
69
74
72
74
78
76
78
79
78
79
81
79
81
83
81
83
83,67
83,69
83,71
74
71
69
67
62
62,67
62,69
62,71
74
71
69
67
65
65,67
65,69
65,71
74
71
69
67
72
64,72
65,72
67,72
72
67
65
64
57
66,57
67,57
69,57
72
69
67
66
52
67,52
69,52
70,52
73
70
69
67
74,54
72,57
71,55
72,57
71,62
69,60
71,62
70,55
69,54
70,55
69,60
67,59
69,60
74,54
72,52
74,54
67,59
66,57
67,59
69,59
71,55
72,55
74,54
72,54
71,55
69,55
67,59
67,57
71,55
62,62
62,60
67,59
55,67
78,50
81,50
86
81
78,83
78,84
81,86
81,84
74,86
74,84
78,86
78,84
81,86
81,84
78,86
78,84
79,86
79,84
81,83
81,84
74,83
79,83
83
79
74,65
74,64
79,65
71,65
74,65
79,65
71,69
72,67
74,65
67,64
72,64
76
72
69,78
72,78
66,81
69,81
72,75
66,75
67,76
69,78
63,71
66,71
71
66
63,47
63,45
66,43
66,45
59,47
59,45
63,47
63,45
66,47
66,45
63,47
63,45
64,47
64,45
66,43
66,45
59,43
64,43
67,40
64,40
59,43
64,43
55,47
59,47
64,43
63,43
64,40
67,40
60,45
65,45
69,33
65,33
60,45
65,45
57,48
60,48
65,47
64,47
65,45
69,45
63,47
66,47
69,51
66,51
63,54
66,54
59,59
63,59
54,47
57,47
55,64
54,63
55,64
59,64
64,67
59,67
55,71
59,71
52,76
54,75
55,76
52,76
55
59
64
48
47
48
52
50
52
57
56
57
60
59
60
64
62
64
69
67
69
47
45
47
50
48
50
55
54
55
59
57
59
62
60
62
67
66
67
45
43
45
48
47
48
52
50
52
57
55
57
60
59
60
66
64
66
69
67
69
74
72
74
78
76
78
79
78
79
81
79
81
83
81
83
83,67
83,69
83,71
74
71
69
67
62
62,67
62,69
62,71
74
71
69
67
65
65,67
65,69
65,71
74
71
69
67
72
64,72
65,72
67,72
72
67
65
64
57
66,57
67,57
69,57
72
69
67
66
52
67,52
69,52
70,52
73
70
69
67
74,54
72,57
71,55
72,57
71,62
69,60
71,62
70,55
69,54
70,55
69,60
67,59
69,60
74,54
72,52
74,54
67,59
66,57
67,59
69,59
71,55
72,55
74,54
72,54
71,55
69,55
67,59
67,57
71,55
62,62
62,60
67,59
55,67
