67,60,67,48,67,63,48,60,51,55,67,63,48,60,51,55
72,63,67,48,72,63,48,60,51,55,72,63,48,60,51,55
75,67,75,67,75,67
74,65,74,65,74,65
67,63,60,48,63,67,60,63,67,60
67,63,60,48,62,67,60,62,67,60
72,63,60,48,72,63,60,72,63,60
74,65,60,48,74,65,60,74,65,60
75,67,75,67,75,67
74,65,74,65,74,65
75,67,75,67,75,67
74,65,74,65,74,65
72,63,55,48,72,63,48,55,51,72,63,48,55,51
74,65,60,60,74,60,74,60
75,67,60,60,75,60,75,60
77,60,60,56,77,56,77,56
79,60,60,56,79,56,79,56
80,72,68,53,80,53,80,53
80,74,68,46,80,46,80,46
74,65,58,58,74,58,74,58
80,80
74,74
65,58,62,46,65,62,58,53,46,50,65,62,58,53,46,50
70,62,62,46,70,62,58,53,46,50,70,62,58,53,46,50
74,65,74,65,74,65
72,63,72,63,72,63
65,62,58,46,62,65,58,62,65,58
65,62,58,46,60,65,58,60,65,58
70,62,58,46,70,62,58,70,62,58
72,63,58,46,72,63,58,72,63,58
74,65,74,65,74,65
72,63,72,63,72,63
74,65,74,65,74,65
72,63,72,63,72,63
70,62,53,46,70,62,58,50,46,53,70,62,58,50,46,53
72,63,58,58,72,58,72,58
74,65,58,58,74,58,74,58
75,58,58,55,75,55,75,55
77,58,58,55,77,55,77,55
79,70,63,51,79,51,79,51
79,72,63,44,79,44,79,44
72,63,56,56,72,56,72,56
79,79
72,72
84,65,56,84,56,44
82,65,56,82,56,44
80,65,60,80,60,48
79,65,58,79,58,46
77,72,56,77,56,72,44
77,70,56,77,56,70,44
77,68,60,77,60,68,48
77,67,58,77,58,67,46
77,65,60,56,79,56,65,60,44
77,65,60,56,77,56,65,60,44
77,65,58,56,79,56,65,58,44
77,65,58,56,77,56,65,58,44
77,60,56,60,79,60,60,56,48
77,60,56,60,77,60,60,56,48
77,60,55,58,79,58,60,55,46
77,60,55,58,77,58,60,55,46
77,53,56,79,56,53,44
77,53,56,77,56,53,44
72,53,56,72,56,53,44
77,55,77,55,43
79,79,55,43
80,61,53,80,53,41
79,61,79,53,41
77,61,56,77,56,44
75,61,55,75,55,43
73,68,53,73,53,68,41
73,67,53,73,53,67,41
73,65,56,73,56,65,44
73,63,55,73,55,63,43
73,61,56,53,75,53,61,56,41
73,61,56,53,73,53,61,56,41
73,61,55,53,75,53,61,55,41
73,61,55,53,73,53,61,55,41
73,56,53,56,75,56,56,53,44
73,56,53,56,73,56,56,53,44
73,56,51,55,75,55,56,51,43
73,56,51,55,73,55,56,51,43
73,49,53,75,53,41,49
73,49,53,73,53,41,49
68,49,53,68,53,41,49
73,51,73,51,73
75,75,75,51
77,49,77,49,77,41
79,48,79,48,79,41
80,62,47,80,47,80,65,41
79,63,48,79,48,79,63,41
77,65,50,77,50,77,62
75,67,51,75,51,75,60
74,68,53,74,53,74,59
72,68,53,72,53,72,60
71,67,53,71,53,71,62,50
79,67,51,79,60,51,79,60,48
79,67,51,79,59,51,79,59,48
72,72,56,72,56,60,72,60,56
77,72,53,77,72,53,56,72,77,56,53
75,72,55,55,75,72,55,75,72
75,72,65,53,75,72,53,75,72,53
74,74,63,53,74,72,53,74,72,53
74,71,62,55,75,71,55,75,71,55
74,71,62,55,74,71,55,74,71,55
72,69,60,55,75,71,55,75,71,55
72,69,60,55,74,71,55,74,71,55
74,71,59,43,75,71,43,75,71,43
74,71,59,43,74,71,43,74,71,43
72,69,60,43,72,71,43,72,71,43
72,67,62,48,72,67,63,48,72,48,36
72,67,62,48,72,67,63,51,67,48,36
72,67,60,43,72,67,63,53,69,48,36
72,67,60,43,72,67,63,55,71,48,36
63,39,72,48
63,39,68,48,74,59
68,43,67,75,60
68,43,65,77,62
67,36,63,79,63
67,36,72,60,79,63
68,36,65,59,80
68,36,72,60,80
60,60,67,63,48,79
60,60,67,72,48,79,60
60,60,65,62,77,59
60,60,65,72,77,60
63,36,63,79,48
63,36,72,60,79,48
63,36,68,59,77
63,36,72,60,77
60,60,67,48,75
60,60,72,48,75,60
60,60,65,74,59
60,60,72,74,60
36,67,75,48
36,72,60,75,48
36,65,59,80
36,72,60,80
60,60,63,48,79
60,60,72,48,79,60
60,60,62,77,59
60,60,72,77,60
36,63,79,48
36,62,77,48
79,67,63,48,60,48,75
47,62,47,74
75,72,67,48,63,48,72
50,65,50,48,72
51,67,51,47
53,69,53,45
55,71,55,74,43
55,67,55,74,55
55,72,75,54
55,67,75,55
67,67,67,74,77,59
67,67,67,67,55,77,59
67,67,67,72,54,75
67,67,67,67,55,75
55,71,43,74
55,67,43,74,59
55,65,80,62
55,62,80,65
67,67,67,63,79,63
67,67,67,67,55,79,63
67,67,67,72,54,75
67,67,67,75,55,75
55,80,62,71
55,77,62,71,62
55,74,77,59
55,71,77,55
67,67,67,72,60,75
67,67,67,75,60,75,55
67,67,67,78,63,72,51
67,67,81,66,48,72
43,84,67,75,55
43,81,67,75,43
71,67,62,55,83,55,74,55
53,86,53,55,74
72,72,63,51,79,51
50,77,43,50
62,67,67,48,75,45,48
47,74,47,47
67,60,63,48,67,63,60,48,55,51,67,63,60,55,48,51
72,63,63,48,72,63,60,48,55,51,72,63,60,55,48,51
75,67,75,67,75,67
74,65,74,65,74,65
67,63,60,48,63,67,60,63,67,60
67,63,60,48,62,67,60,62,67,60
72,63,60,48,72,63,60,72,63,60
74,65,60,48,74,65,60,74,65,60
75,67,75,67,75,67
74,65,74,65,74,65
75,67,75,67,75,67
74,65,74,65,74,65
72,63,55,48,72,63,60,51,55,48,72,63,60,48,55,51
74,65,60,60,74,60,74,60
75,67,60,60,75,60,75,60
77,60,60,56,77,56,77,56
79,60,60,56,79,56,79,56
80,72,68,53,80,53,80,53
80,74,68,46,80,58,80,46
80,74,68,46,80,58,82,46
80,74,68,46,80,58,80,53
80,74,68,46,80,58,82,53
74,65,58,58,74,46,80,58
74,65,58,58,74,46,82,58
74,65,58,58,74,46,80,60
74,65,58,58,74,46,82,60
77,58,80,62
77,58,82,62
77,60,80,63
77,60,82,63
70,62,80,65
70,62,82,65
70,63,80,67
70,63,82,67
74,65,46,80,65
74,58,46,80,65
63,48,79
58,48,79
68,50,77,46
58,50,77,46
67,51,75,48
58,51,75,48
65,53,74,50
58,53,74,50
63,55,72,51
58,55,72,51
