62,55
67,55
71,50
69,50
67,47
71,47
74,43
72,43
71
74,55
79,54
52
62,54
66,54
69,50
67,50
66,45
69,45
72,42
71,42
69
74,54
78,52
50
59,52
64,52
67,47
66,47
64,43
67,43
71,40
69,40
67
73,52
76,50
49
57,50
62,50
66,45
64,45
62,42
66,42
69,38
67,38
66
69,48
74,47
74,45
74,47
71,47
67,50
69,50
71,55
67,55
62,59
64,59
65
62,55
59,53
55
76,48
72,48
69,52
71,52
72,57
69,57
64,60
66,60
67
64,57
60,55
57
81,50
78,50
74,54
76,54
78,57
74,57
69,62
71,62
72
69,50
66,48
72,50
71,43
67,43
62,55
66,55
67,47
62,47
59,50
60,50
62,43
59,43
55
57
59,55
59,59
83,62
81,60
79,59
78,62
76,67
74,66
73,64
76,67
74,71
76
69,54
69,57
81,61
79,59
78,57
76,61
74,66
73,64
71,62
74,66
73,69
74
67,52
67,55
79,59
78,57
76,55
74,59
73,64
71,62
69,61
73,64
71,67
74,66
73,64
76,67
69,73
71,71
73,69
69,73
64,76
66,74
67,73
64,76
61,81
64,79
62,78
62,81
66,74
66,76
69,78
69,74
74,69
74,71
72
72,69
69,66
66,69
67,71
67,74
71,67
71,69
74,71
74,67
79,64
79,66
67
79,64
78,59
79,62
69,61
69,64
73,57
73,59
76,61
76,57
79,52
79,54
55
79,52
81,49
73,52
74,54
78,57
81,50
85,52
86,54
85,50
83,50
81,54
79,54
78,57
76,57
74,62
62,55
67,55
71,50
69,50
67,47
71,47
74,43
72,43
71
74,55
79,54
52
62,54
66,54
69,50
67,50
66,45
69,45
72,42
71,42
69
74,54
78,52
50
59,52
64,52
67,47
66,47
64,43
67,43
71,40
69,40
67
73,52
76,50
49
57,50
62,50
66,45
64,45
62,42
66,42
69,38
67,38
66
69,48
74,47
74,45
74,47
71,47
67,50
69,50
71,55
67,55
62,59
64,59
65
62,55
59,53
55
76,48
72,48
69,52
71,52
72,57
69,57
64,60
66,60
67
64,57
60,55
57
81,50
78,50
74,54
76,54
78,57
74,57
69,62
71,62
72
69,50
66,48
72,50
71,43
67,43
62,55
66,55
67,47
62,47
59,50
60,50
62,43
59,43
55
57
59,55
59,59
83,62
81,60
79,59
78,62
76,67
74,66
73,64
76,67
74,71
76
69,54
69,57
81,61
79,59
78,57
76,61
74,66
73,64
71,62
74,66
73,69
74
67,52
67,55
79,59
78,57
76,55
74,59
73,64
71,62
69,61
73,64
71,67
74,66
73,64
76,67
69,73
71,71
73,69
69,73
64,76
66,74
67,73
64,76
61,81
64,79
62,78
62,81
66,74
