64
69,45
45
69,45
69
69,57
57
71,57
57
72,57
72
71,57
57
62,57
57
71,57
71
64,56
56
65,56
56
62,56
62
60,57
57
64,57
57
69,57
69
62,53
53
71,53
53
69,53
69
68,52
52
69,52
52
71,52
52
64,52
76,54
74,56
72,57
74,59
76,60
69,53
77,55
76,57
74,59
76,60
77,62
71,55
79,57
77,59
76,60
77,62
79,64
81,65
79,64
78,62
79,64
81,65
69,53
71,55
72,57
74,59
76,60
77,62
79,64
81,65
83,67
81,65
79,64
81,65
83,67
71,55
72,57
74,59
76,60
77,62
79,64
81,65
83,67
84,69
83,67
81,65
83,67
84,69
72,57
74,59
76,60
77,62
79,64
81,65
71,55
72,57
74,59
76,60
77,62
79,64
69,53
71,55
72,57
74,59
76,60
77,62
79,64
81,65
74,59
76,60
77,62
71,55
55
72,55
55
74,55
74
67
69
71,65
72,64
72
72,65
65
72,67
72,60
60
74,60
60
72,60
72
71,62
72,64
74,59
65,60
74,62
64,55
65,57
62,59
60,52
64,53
67,55
64,48
67,50
72,52
67,47
71,48
74,50
71,43
74,45
79,47
79,40
40
76,40
40
72,40
72
70
69
67,52
69,53
69
69,55
69
69,57
57
59
69,60
77,38
38
74,38
38
71,38
71
69
67
65,50
67,52
67
67,53
67
67,55
55
57
67,59
67
76,36
36
72,36
36
69,36
69
67,48
48
65,48
48
64,48
48
74,48
48
71,48
48
67,48
67
65,47
47
64,47
47
62,47
62
64,48
48
67,48
48
72,48
72
66,45
45
74,45
45
72,45
72
71,43
43
72,43
43
74,43
43
67,43
67
67,45
45
74,47
76,48
77,50
79,52
67,47
69,48
71,50
72,52
74,53
76,55
71,55
72,57
74,59
76,60
77,62
79,64
67,59
69,60
71,62
72,64
74,65
76,67
67,71
69,72
71,74
76,72
72
77,72
77
79,65
76,67
67
77,67
67
76,67
67
74,67
74
55,72
72,48
48
67,48
48
64,48
48
60,48
60
60,52
52
64,48
69,45
45
69,45
69
69,57
57
71,57
57
72,57
72
71,57
57
62,57
57
71,57
71
64,56
56
65,56
56
62,56
62
60,57
57
64,57
57
69,57
69
62,53
53
71,53
53
69,53
69
68,52
52
69,52
52
71,52
52
64,52
76,54
74,56
72,57
74,59
